movieId,title,year,runtime,posterUrl,boxOffice,imdbRating,imdbVotes
116,Anne Frank Remembered (1995),1995.0,117.0,"https://m.media-amazon.com/images/M/MV5BYzQ4M2E0MTAtMDZmZS00ZjhhLWI2N2YtMDdiYWVmZDQ1NTMwXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",1310200.0,8.1,1415.0
117,"Young Poisoner's Handbook, The (1995)",1995.0,99.0,"https://m.media-amazon.com/images/M/MV5BMTg0MTE5OTMzNV5BMl5BanBnXkFtZTcwMDM0MzkzMQ@@._V1_SY150_CR24,0,101,150_.jpg",,7.0,3903.0
118,If Lucy Fell (1996),1996.0,92.0,"https://m.media-amazon.com/images/M/MV5BYWFkNzdhZjMtOGI5Zi00MmFiLTljN2QtYzcyOTQxOGQ4OTI4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,4.9,4397.0
119,"Steal Big, Steal Little (1995)",1995.0,135.0,"https://m.media-amazon.com/images/M/MV5BNjVhMzhiMzMtYzg5Zi00ZTVkLTkyZGEtOGM3ZTE1Y2ZkODQ3XkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,4.7,1114.0
121,"Boys of St. Vincent, The (1992)",1992.0,93.0,"https://m.media-amazon.com/images/M/MV5BNzFmNjUyMDktM2U1Yy00NTliLWJlNTgtNjFkMDU4ZTEwNmZmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.5,2105.0
122,Boomerang (1992),1992.0,117.0,"https://m.media-amazon.com/images/M/MV5BMjI1OWE5NjAtNmZjMy00NDA0LWI4OGItMTgxNDM3YmVhMDliXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",131100000.0,5.6,32320.0
123,Chungking Express (Chung Hing sam lam) (1994),1994.0,102.0,"https://m.media-amazon.com/images/M/MV5BNDQ4ZmYxODctZDVlZC00OTcxLWJjOGItZjRlMzk4MDA1Yjg1XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.9,102455.0
125,Flirting With Disaster (1996),1996.0,92.0,"https://m.media-amazon.com/images/M/MV5BZjI5M2YzMDEtY2EwNS00MTQzLThkODEtNjkzMzRlOWZhNmYzXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.7,20398.0
126,"NeverEnding Story III, The (1994)",1994.0,95.0,"https://m.media-amazon.com/images/M/MV5BOTdmY2EwZTMtYTE5MC00Yzg2LTk5MGItYTdmMmRiZmM0Y2VjXkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",1331408.0,3.2,12786.0
128,Jupiter's Wife (1994),1994.0,87.0,"https://m.media-amazon.com/images/M/MV5BMTI3ODIyODY4N15BMl5BanBnXkFtZTcwNjE3MjUyMQ@@._V1_SY150_CR2,0,101,150_.jpg",,7.1,256.0
129,Pie in the Sky (1996),1996.0,95.0,"https://m.media-amazon.com/images/M/MV5BMTAxMTQwNTg1NjNeQTJeQWpwZ15BbWU3MDEzMzI0MjE@._V1_SY150_CR2,0,101,150_.jpg",,5.8,918.0
132,Jade (1995),1995.0,95.0,"https://m.media-amazon.com/images/M/MV5BZGZjNjZjY2QtYjJkNC00OTVmLWJiN2QtYjRiZGQyMDZlYjI4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.3,14758.0
135,Down Periscope (1996),1996.0,92.0,"https://m.media-amazon.com/images/M/MV5BZGEyMTczZjktMTVkNC00Zjg3LTljOWQtNjQ1NjY0YWZjYjM0XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",11768149.0,6.2,28190.0
137,Man of the Year (1995),1995.0,86.0,"https://m.media-amazon.com/images/M/MV5BMjY3MjczMjQwMV5BMl5BanBnXkFtZTcwNDM3OTEzMQ@@._V1_SX101_CR0,0,101,150_.jpg",,5.9,355.0
140,Up Close and Personal (1996),1996.0,124.0,"https://m.media-amazon.com/images/M/MV5BMDA2ZjI2ZjAtNjAxOS00YmIxLTgwMWEtNzA5ZDBjM2M0OGY3XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",100688705.0,6.1,15645.0
141,"Birdcage, The (1996)",1996.0,117.0,"https://m.media-amazon.com/images/M/MV5BMTM2NjExODYyOF5BMl5BanBnXkFtZTcwNTc0NjgyNA@@._V1_SX101_CR0,0,101,150_.jpg",185260553.0,7.2,106517.0
144,"Brothers McMullen, The (1995)",1995.0,98.0,"https://m.media-amazon.com/images/M/MV5BZDQ3MmE1NWItMGIzNi00NWZjLTgzZDMtYmY5YjdhNDQ0NjcxXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.6,8391.0
145,Bad Boys (1995),1995.0,119.0,"https://m.media-amazon.com/images/M/MV5BMWNjZWEwNDMtMWE1ZC00MTgwLTk2YzAtYmE0NTkwOWVhMDI0XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",141407024.0,6.8,303922.0
146,"Amazing Panda Adventure, The (1995)",1995.0,84.0,"https://m.media-amazon.com/images/M/MV5BYjk0OTcyMjMtN2QwNC00NjAzLWFkYmItMGMzOTkzMzNiZjgzXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.7,4513.0
147,"Basketball Diaries, The (1995)",1995.0,102.0,"https://m.media-amazon.com/images/M/MV5BOGQ0YmUzZDctOThjOC00MWYzLWE2ZGEtZjQyNmEyZGI4YjVjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.3,125869.0
148,"Awfully Big Adventure, An (1995)",1995.0,112.0,"https://m.media-amazon.com/images/M/MV5BOGVhMWE5NzAtYTVmZC00OGFmLWEyOTUtNWE5MjUzNDVjZmE3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.8,3123.0
149,Amateur (1994),1994.0,105.0,"https://m.media-amazon.com/images/M/MV5BYzUzMmVjYjItMTdkZC00NGRhLWIzODMtZWJkN2EzYzdkNDYxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.7,7257.0
150,Apollo 13 (1995),1995.0,140.0,"https://m.media-amazon.com/images/M/MV5BMGZmNGY1OTAtNjFkYS00MjcyLWFlZjUtYzEyMDllZGZhMzM3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",355237933.0,7.7,324721.0
151,Rob Roy (1995),1995.0,139.0,"https://m.media-amazon.com/images/M/MV5BYzU2NzcxMjgtNDdjYi00MDRiLTg4ZWEtNDAzODNlYzEyN2NhXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",65000.0,6.9,47229.0
152,"Addiction, The (1995)",1995.0,82.0,"https://m.media-amazon.com/images/M/MV5BMGM4NzExZGItZGE3ZS00ZWI0LWE0M2EtZjI1Njc0ZGYzYzgyXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.4,12196.0
153,Batman Forever (1995),1995.0,121.0,"https://m.media-amazon.com/images/M/MV5BMTUyNjJhZWItMTZkNS00NDc4LTllNjUtYTg3NjczMzA5ZTViXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",152500000.0,5.4,273085.0
154,Beauty of the Day (Belle de jour) (1967),1967.0,100.0,"https://m.media-amazon.com/images/M/MV5BMDhiYmZmNjEtZjE1NC00YmIxLTgyMDEtODVkYTkyNzZkNzk0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.6,51092.0
155,Beyond Rangoon (1995),1995.0,100.0,"https://m.media-amazon.com/images/M/MV5BNWM2MDhlMjUtMTJkNi00MzVjLWJkZWItMmNhMGY2ZmIyMDQ3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",14700000.0,6.5,5562.0
156,Blue in the Face (1995),1995.0,83.0,"https://m.media-amazon.com/images/M/MV5BZTU0ZTE1M2ItNzI4Yi00MmI0LWE2M2YtMThlYzI1ZmY5N2QwXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.6,10343.0
157,Canadian Bacon (1995),1995.0,91.0,"https://m.media-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@._V1_SY150_CR0,0,101,150_.jpg",,5.9,18602.0
158,Casper (1995),1995.0,100.0,"https://m.media-amazon.com/images/M/MV5BZjYzZWZlYzYtZWZkYy00YjRkLWIxN2EtNjY1MGZmYmQxYTIxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",287928194.0,6.2,152048.0
159,Clockers (1995),1995.0,128.0,"https://m.media-amazon.com/images/M/MV5BZTI5OWEwOGQtMzE1Ny00NWM0LTlmOGItYTRhNzlkY2E3Nzk2XkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,6.9,24045.0
160,Congo (1995),1995.0,109.0,"https://m.media-amazon.com/images/M/MV5BOTc0MmM1MmMtYTI0Yi00YzJlLTg4MjctNjBlOGQ4NGJjZTNmXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",152022101.0,5.3,50195.0
161,Crimson Tide (1995),1995.0,116.0,"https://m.media-amazon.com/images/M/MV5BNTNhZDk2NmQtNDc3ZC00Nzk3LWFmNTctYTc0OWMyNGM0ZWYyXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",66000000.0,7.4,128955.0
162,Crumb (1994),1994.0,119.0,"https://m.media-amazon.com/images/M/MV5BZDQ2NjNkZTktNTg4MC00ZTBkLTlkMDItYzIyODA4M2MzMzdjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,8.0,22210.0
163,Desperado (1995),1995.0,104.0,"https://m.media-amazon.com/images/M/MV5BN2IzOThmNTMtODE4My00NTI1LThkOWMtNTA4MTc4NWI1NTNlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.1,202444.0
164,Devil in a Blue Dress (1995),1995.0,102.0,"https://m.media-amazon.com/images/M/MV5BNDM1YzFjMWYtOTEyNS00Mzk3LWFhNzEtYTBlYmMxNDZlYjdlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.8,25908.0
165,Die Hard: With a Vengeance (1995),1995.0,128.0,"https://m.media-amazon.com/images/M/MV5BYjkzNzdkMTctNzMwMS00M2Q0LWIyOTMtNmM2NDY5NWZjNTJlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",366101666.0,7.6,418773.0
166,"Doom Generation, The (1995)",1995.0,83.0,"https://m.media-amazon.com/images/M/MV5BYjQ2MmE3NzctZjYzZS00ZGVjLWEyODUtYjM3MTAwYTQ2YmU4XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.2,18773.0
168,First Knight (1995),1995.0,134.0,"https://m.media-amazon.com/images/M/MV5BYTNmNzJiOWItZTM4Mi00NmFjLWJkNzctZGE0YTA2ZjgwZmM0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",127600435.0,6.0,80513.0
169,Free Willy 2: The Adventure Home (1995),1995.0,95.0,"https://m.media-amazon.com/images/M/MV5BMmVjZjMxMmUtYWQ4Mi00YzAzLThkMmQtZjNmMGQyNDVkNzk2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",68000000.0,5.1,20059.0
170,Hackers (1995),1995.0,105.0,"https://m.media-amazon.com/images/M/MV5BOGZkZTc2ZjItNzIzMS00ODRlLTliNjgtZjRmNzM2NjkzZTU1XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.2,77717.0
171,Jeffrey (1995),1995.0,92.0,"https://m.media-amazon.com/images/M/MV5BODZjNzc1Y2MtZWE1NC00ZjU3LWJkZGMtMTExNGY3NzczMzYxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.8,6940.0
172,Johnny Mnemonic (1995),1995.0,103.0,"https://m.media-amazon.com/images/M/MV5BZGFjNWVhMzktZjJkZi00NWI3LWJiY2MtMTM1MGMxYzI0NmFjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",33300000.0,5.6,78243.0
173,Judge Dredd (1995),1995.0,96.0,"https://m.media-amazon.com/images/M/MV5BZWM0MjExNzMtNGJkMy00MDNhLTlkOTctNDFiYzVjNTVmNGFjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",113493481.0,5.6,128170.0
174,Jury Duty (1995),1995.0,88.0,"https://m.media-amazon.com/images/M/MV5BNjc1NmZmYWYtMzJlOC00MzJmLTg0MTMtMzIyZmRmZGU2MGFmXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,4.3,8993.0
175,Kids (1995),1995.0,91.0,"https://m.media-amazon.com/images/M/MV5BZDVlZjdkM2YtNTU3ZS00NjVmLWEwMWMtOWQ3MTM1Mzk4MWM2XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",20000000.0,7.0,87771.0
176,Living in Oblivion (1995),1995.0,90.0,"https://m.media-amazon.com/images/M/MV5BMzUyMmFhMTAtM2MzNS00ODZkLWIwM2UtYTA2OTAzYzA5OWMxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.5,20862.0
177,Lord of Illusions (1995),1995.0,109.0,"https://m.media-amazon.com/images/M/MV5BNDg1OTc0MDQwNl5BMl5BanBnXkFtZTcwMjQ3NDk0NA@@._V1_SX101_CR0,0,101,150_.jpg",,6.0,20071.0
178,Love & Human Remains (1993),1993.0,100.0,"https://m.media-amazon.com/images/M/MV5BZDZmMjgwYmQtODczNi00OTM3LWJiZjUtNGM0ZjhkYjE3MGNiXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.6,2895.0
179,Mad Love (1995),1995.0,93.0,"https://m.media-amazon.com/images/M/MV5BZjVlZGY3ZTItYjZkMS00N2U4LTk1ZWMtNTFjYTdiYmFmZWRmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.4,7181.0
180,Mallrats (1995),1995.0,94.0,"https://m.media-amazon.com/images/M/MV5BZDM2MWVkMWItNjhjMy00MDUzLWEyOTAtN2I0MzNlZjc4Mjk0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",351211.0,7.0,131143.0
181,Mighty Morphin Power Rangers: The Movie (1995),1995.0,95.0,"https://m.media-amazon.com/images/M/MV5BOTBkODkyNTYtOTkxNC00NDA5LThmODAtMTAzNzg0ODE3ZDEwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",66433194.0,5.3,30934.0
183,Mute Witness (1994),1994.0,95.0,"https://m.media-amazon.com/images/M/MV5BYTUzNTMwNmEtODkyNC00ZDcxLWE5ZTYtMDczYjg4NzhiZmM1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.7,7550.0
184,Nadja (1994),1994.0,93.0,"https://m.media-amazon.com/images/M/MV5BOWI2OWNjYzMtZTgxMC00ZWZhLTlhODAtMzE0ODY5Njc0MTAwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.0,3623.0
185,"Net, The (1995)",1995.0,114.0,"https://m.media-amazon.com/images/M/MV5BMDNhMjgxODUtMWRjOS00N2JlLWEyYWEtOWJhNWQ1MTdmYTllXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",110627965.0,6.0,76652.0
186,Nine Months (1995),1995.0,103.0,"https://m.media-amazon.com/images/M/MV5BMTQ2NGNiMDgtMDUyNy00MmU0LThhYzQtMTM1YmI3ZTFmOWQyXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",138510230.0,5.5,39307.0
187,Party Girl (1995),1995.0,94.0,"https://m.media-amazon.com/images/M/MV5BMGI4NTdmZjUtNGJlMS00ZTRlLTk5ZTQtNjg3ODk3MmNkNzI4XkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,6.5,7478.0
188,"Prophecy, The (1995)",1995.0,98.0,"https://m.media-amazon.com/images/M/MV5BN2I2NjQzMjktZThlMS00OTg5LTk3ZTItZWFmYmM0M2ZkNjFlXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.4,34318.0
189,Reckless (1995),1995.0,91.0,"https://m.media-amazon.com/images/M/MV5BMDgzOWU5MmMtMDNhZC00NzRiLTkxMGUtNzk1OGY4OTEwMDY1XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.2,532.0
190,Safe (1995),1995.0,119.0,"https://m.media-amazon.com/images/M/MV5BMmFlNmIyZGEtMzdjZS00NTQwLTg3NmEtNjFmMDU0NTQwOGRmXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.1,18243.0
191,"Scarlet Letter, The (1995)",1995.0,135.0,"https://m.media-amazon.com/images/M/MV5BM2EzYjU0YzAtMTk4NS00MDA2LTk3NTAtNmVkZTY2ZmM2ODVlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.3,16807.0
193,Showgirls (1995),1995.0,128.0,"https://m.media-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_SY150_CR0,0,101,150_.jpg",37702961.0,5.1,77757.0
194,Smoke (1995),1995.0,112.0,"https://m.media-amazon.com/images/M/MV5BMzgwMGQ1NjAtMWZmYi00NDRhLWFkN2EtN2FjNmFlYWRhNzliXkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,7.4,39001.0
195,Something to Talk About (1995),1995.0,106.0,"https://m.media-amazon.com/images/M/MV5BMjhlMjc5NzItMTJhNS00NTk5LTgxZDMtNWM1NzcwMDhmMDRmXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",77333797.0,5.8,16159.0
196,Species (1995),1995.0,108.0,"https://m.media-amazon.com/images/M/MV5BMjEzOTkxNTcyM15BMl5BanBnXkFtZTcwOTk0MjI3NA@@._V1_SX101_CR0,0,101,150_.jpg",113374103.0,5.9,88379.0
198,Strange Days (1995),1995.0,145.0,"https://m.media-amazon.com/images/M/MV5BNzk1NGY4ZGUtYzllYy00ODM0LTljNmItYTY5NGI4YWQxNTQxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.2,80853.0
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",1964.0,91.0,"https://m.media-amazon.com/images/M/MV5BNmY3NWE5YWYtMGFkNC00Y2JhLWI5MTYtMTA0OWE5NjZlNGY4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.8,32952.0
201,Three Wishes (1995),1995.0,115.0,"https://m.media-amazon.com/images/M/MV5BY2JjOTA4ODYtNGJmOC00ODg0LWFkNWMtMWRkY2MxNGQzZWU5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.1,3398.0
202,Total Eclipse (1995),1995.0,111.0,"https://m.media-amazon.com/images/M/MV5BODIxZmZmOTAtODUwYi00YjJlLTllOTMtMGM1NzQ4ZTdjZGE2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.4,17235.0
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1995.0,109.0,"https://m.media-amazon.com/images/M/MV5BZWZjMmVhNzAtYTBmMi00YTUyLTkzMmItZGVhY2RiMmNhN2ZkXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",47774193.0,6.8,38551.0
204,Under Siege 2: Dark Territory (1995),1995.0,100.0,"https://m.media-amazon.com/images/M/MV5BN2YwOGZiYmUtZjUxMy00YWE5LWEwOGMtYmVjM2QyODFkN2I1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",104324083.0,5.6,51471.0
205,Unstrung Heroes (1995),1995.0,93.0,"https://m.media-amazon.com/images/M/MV5BMTdmNTIxZTUtMTMxYS00MDg0LWI5MTEtYTY5MDJkMjUyOWQ1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.7,3302.0
206,Unzipped (1995),1995.0,73.0,"https://m.media-amazon.com/images/M/MV5BMGFmM2Q1YjktMWEyMy00MWRkLTlhNTktNjQwM2NkZTAzNzQwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.5,1210.0
207,"Walk in the Clouds, A (1995)",1995.0,102.0,"https://m.media-amazon.com/images/M/MV5BYWQxZmUzZjItMTRlNi00MzE3LTg1ZjEtOWZhMzkxMTgyMDAyXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.7,37654.0
208,Waterworld (1995),1995.0,135.0,"https://m.media-amazon.com/images/M/MV5BMjI5ZmQ3NTAtNWVhMi00ZmI2LTg3YTMtN2Q1MmNjYzMwZGI1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",264218220.0,6.3,216957.0
209,White Man's Burden (1995),1995.0,89.0,"https://m.media-amazon.com/images/M/MV5BN2FmZjFjNDAtODI2Zi00YmQxLTkxZDMtZjcxYzQ1NmQyZmFiXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.3,5270.0
210,Wild Bill (1995),1995.0,98.0,"https://m.media-amazon.com/images/M/MV5BMjI0MjI4NDkyOF5BMl5BanBnXkFtZTcwNzQ0NTg3NA@@._V1_SX101_CR0,0,101,150_.jpg",,5.8,8366.0
211,"Browning Version, The (1994)",1994.0,97.0,"https://m.media-amazon.com/images/M/MV5BNTNkZjlkNmQtYTM2Yy00ODBjLTk4MmItNWNlMWNjMzZhZGU5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.2,3684.0
212,Bushwhacked (1995),1995.0,90.0,"https://m.media-amazon.com/images/M/MV5BNGZmOTc4MGUtMWI2ZS00ZGVkLWIwNmUtYmZmYTQ1NGY1Y2E0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.6,7106.0
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),1994.0,135.0,"https://m.media-amazon.com/images/M/MV5BY2E5MzcyY2QtNzM1Mi00ZTk4LTg4YzMtMTQ0YThjNDJlYTIxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.8,16727.0
214,Before the Rain (Pred dozhdot) (1994),1994.0,113.0,"https://m.media-amazon.com/images/M/MV5BNmYwMmU4ZGQtMjA0YS00NjQ2LThlMzMtNzQ5NTEwNjA5MmJlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.8,16271.0
215,Before Sunrise (1995),1995.0,101.0,"https://m.media-amazon.com/images/M/MV5BZDZhZmI1ZTUtYWI3NC00NTMwLTk3NWMtNDc0OGNjM2I0ZjlmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",22600000.0,8.1,355917.0
216,Billy Madison (1995),1995.0,89.0,"https://m.media-amazon.com/images/M/MV5BY2Y2ODczY2YtZTQ4NS00NWQxLTlhZWMtZWY4M2IyMmJhZGI1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.4,161405.0
217,"Babysitter, The (1995)",1995.0,90.0,"https://m.media-amazon.com/images/M/MV5BMTY4NjgxOTI5M15BMl5BanBnXkFtZTcwNDYyNDk5MQ@@._V1_SY150_CR0,0,101,150_.jpg",,4.3,6241.0
218,Boys on the Side (1995),1995.0,115.0,"https://m.media-amazon.com/images/M/MV5BMDNiZDAxNjgtMzY1Ni00ZWEyLTk2ZDYtOTI4MGUxZmFiMGE4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.5,14590.0
219,"Cure, The (1995)",1995.0,97.0,"https://m.media-amazon.com/images/M/MV5BOTkzNjI3MWUtM2RhYi00YzliLWI2YmUtMWM3MjVhZjgwOGE2XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.7,11202.0
220,Castle Freak (1995),1995.0,90.0,"https://m.media-amazon.com/images/M/MV5BOWYxODk5NTktOGZhYy00NTUzLWIzZTMtMzZiZmQyZWVkNzkxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.9,10979.0
222,Circle of Friends (1995),1995.0,103.0,"https://m.media-amazon.com/images/M/MV5BYjRhYzkyNjctYjFhYi00ZTg4LTg1MWUtMTZkMDM2N2JmM2Q2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,9456.0
223,Clerks (1994),1994.0,92.0,"https://m.media-amazon.com/images/M/MV5BYzcwZTU5NzMtMGIxYi00NjRhLThkYTItNjhlYWQ0MjdhYWFmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",3971942.0,7.7,236197.0
224,Don Juan DeMarco (1995),1995.0,97.0,"https://m.media-amazon.com/images/M/MV5BMTFjOWJhYjUtNjllYi00MDdkLWJjYTMtNTNlNjJlMDVmZGJlXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",68792531.0,6.7,54199.0
225,Disclosure (1994),1994.0,128.0,"https://m.media-amazon.com/images/M/MV5BYmRlNTA4NGQtOTFlYy00NDk5LWEzOWYtNjMyMjI3NDdlNjRmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",214015089.0,6.2,56113.0
227,Drop Zone (1994),1994.0,101.0,"https://m.media-amazon.com/images/M/MV5BOThiNGQxNjAtNDQ1NC00YWQ0LTliMjktYzc3MTU2ZmI0NjMzXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.6,22106.0
228,Destiny Turns on the Radio (1995),1995.0,102.0,"https://m.media-amazon.com/images/M/MV5BYzMwZmZmNGYtNDNiZC00OWE2LTljZWQtMTFjNjk1Y2M2ZWFjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,4.6,2594.0
229,Death and the Maiden (1994),1994.0,103.0,"https://m.media-amazon.com/images/M/MV5BOTdjZjZhYWEtYzIwMi00Y2ZjLThhNWYtNDg2ZDRiZDhiZDExXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.2,27818.0
230,Dolores Claiborne (1995),1995.0,132.0,"https://m.media-amazon.com/images/M/MV5BYzYxMGVlMTktNWMyNS00YmQwLThmMzAtYmI0NGJkMGI4YzlkXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",22000000.0,7.4,50441.0
231,Dumb & Dumber (Dumb and Dumber) (1994),1994.0,107.0,"https://m.media-amazon.com/images/M/MV5BNGQxZDA1MmMtYWQ1Ni00NTJmLTljMjgtZWVmODllODVhMzgyXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",247275374.0,7.3,426308.0
232,Eat Drink Man Woman (Yin shi nan nu) (1994),1994.0,124.0,"https://m.media-amazon.com/images/M/MV5BYmZjMDNiOTgtYjBjMi00OWU0LThkYTAtNjgyOTliNTgzN2M3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.8,23997.0
233,Exotica (1994),1994.0,103.0,"https://m.media-amazon.com/images/M/MV5BNmIwZWQxMWUtMDllZi00ZmY5LTkwY2ItNjRkNThhNWZiZjgzXkEyXkFqcGc@._V1_SY150_CR2,0,101,150_.jpg",,7.0,21657.0
234,Exit to Eden (1994),1994.0,113.0,"https://m.media-amazon.com/images/M/MV5BNWE5Mjk5MDEtNGVkNy00ZTE0LTk4YjEtZjlkZGUzMTQ2M2YwXkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,4.3,7506.0
235,Ed Wood (1994),1994.0,127.0,"https://m.media-amazon.com/images/M/MV5BOWU4NzlkZGEtODNmYi00YTVhLWJhYjAtZjBkN2Q1Y2U5NjE4XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.8,187654.0
236,French Kiss (1995),1995.0,111.0,"https://m.media-amazon.com/images/M/MV5BMTkzMjg5MDQ3M15BMl5BanBnXkFtZTgwOTM5NTE0MDE@._V1_SY150_CR0,0,101,150_.jpg",101982854.0,6.6,54767.0
