uniqueId,movieId,genreId
2081,1245,9
2082,1245,7
2083,1245,19
2084,1245,10
2085,1246,7
2086,1247,4
2087,1247,7
2088,1247,6
2089,1248,9
2090,1248,19
2091,1248,10
2092,1249,8
2093,1249,9
2094,1249,6
2095,1249,10
2096,1250,1
2097,1250,7
2098,1250,14
2099,1251,7
2100,1251,5
2101,1252,9
2102,1252,19
2103,1252,12
2104,1252,10
2105,1253,7
2106,1253,13
2107,1253,10
2108,1254,8
2109,1254,1
2110,1254,7
2111,1254,18
2112,1255,4
2113,1255,11
2114,1255,13
2115,1256,4
2116,1256,15
2117,1256,14
2118,1257,4
2119,1257,6
2120,1258,11
2121,1259,1
2122,1259,7
2123,1260,9
2124,1260,19
2125,1260,10
2126,1261,8
2127,1261,4
2128,1261,5
2129,1261,11
2130,1262,8
2131,1262,1
2132,1262,7
2133,1262,14
2134,1263,7
2135,1263,14
2136,1264,8
2137,1264,7
2138,1264,12
2139,1264,6
2140,1264,10
2141,1265,4
2142,1265,5
2143,1265,6
2144,1266,7
2145,1266,18
2146,1267,9
2147,1267,10
2148,1267,14
2149,1268,4
2150,1268,7
2151,1269,4
2152,1269,12
2153,1269,10
2154,1270,1
2155,1270,4
2156,1270,13
2157,1271,4
2158,1271,9
2159,1271,7
2160,1272,7
2161,1272,14
2162,1273,4
2163,1273,7
2164,1273,19
2165,1274,8
2166,1274,1
2167,1274,2
2168,1274,13
2169,1275,8
2170,1275,1
2171,1275,5
2172,1276,7
2173,1277,4
2174,1277,7
2175,1277,6
2176,1278,4
2177,1278,5
2178,1279,4
2179,1279,7
2180,1280,7
2181,1281,4
2182,1281,7
2183,1281,14
2184,1282,2
2185,1282,3
2186,1282,5
2187,1282,15
2188,1283,7
2189,1283,18
2190,1284,9
2191,1284,19
2192,1284,12
2193,1285,4
2194,1286,7
2195,1286,6
2196,1287,8
2197,1287,1
2198,1287,7
2199,1288,4
2200,1289,16
2201,1290,7
2202,1290,6
2203,1291,8
2204,1291,1
2205,1292,4
2206,1292,7
2207,1293,7
2208,1295,7
2209,1296,7
2210,1296,6
2211,1297,4
2212,1298,7
2213,1298,15
2214,1299,7
2215,1299,14
2216,1300,4
2217,1300,7
2218,1301,7
2219,1301,13
2220,1302,3
2221,1302,7
2222,1302,5
2223,1303,1
2224,1303,7
2225,1304,8
2226,1304,18
2227,1305,7
2228,1305,6
2229,1306,1
2230,1306,7
2231,1306,13
2232,1307,4
2233,1307,6
2234,1310,16
2235,1312,7
2236,1318,4
2237,1318,7
2238,1320,8
2239,1320,11
2240,1320,13
2241,1320,10
2242,1321,4
2243,1321,11
2244,1321,10
2245,1322,11
2246,1323,11
2247,1324,11
2248,1325,11
2249,1326,11
2250,1327,7
2251,1327,11
2252,1327,12
2253,1327,10
2254,1328,11
2255,1329,11
2256,1330,11
2257,1331,11
2258,1332,11
2259,1332,10
2260,1333,11
2261,1333,10
2262,1334,11
2263,1334,13
2264,1335,11
2265,1335,12
2266,1336,11
2267,1336,10
2268,1337,7
2269,1337,11
2270,1337,10
2271,1339,5
2272,1339,11
2273,1339,6
2274,1339,10
2275,1340,7
2276,1340,11
2277,1340,13
2278,1341,11
2279,1342,11
2280,1342,10
2281,1343,10
2282,1344,9
2283,1344,7
2284,1344,10
2285,1345,7
2286,1345,5
2287,1345,11
2288,1345,10
2289,1346,7
2290,1346,5
2291,1346,11
2292,1347,11
2293,1347,10
2294,1348,11
2295,1349,11
2296,1350,11
2297,1350,12
2298,1350,10
2299,1351,9
2300,1351,7
2301,1351,10
2302,1352,9
2303,1352,10
2304,1353,4
2305,1353,7
2306,1353,6
2307,1354,7
2308,1354,12
2309,1355,11
2310,1355,10
2311,1356,8
2312,1356,1
2313,1356,13
2314,1356,10
2315,1357,7
2316,1357,6
2317,1358,7
2318,1359,3
2319,1359,4
2320,1361,16
2321,1363,7
2322,1365,7
2323,1366,7
2324,1367,1
2325,1367,3
2326,1367,4
2327,1370,8
2328,1370,1
2329,1370,10
2330,1371,1
2331,1371,13
2332,1372,8
2333,1372,12
2334,1372,13
2335,1373,8
2336,1373,13
2337,1374,8
2338,1374,1
2339,1374,13
2340,1374,10
2341,1375,8
2342,1375,1
2343,1375,13
2344,1376,1
2345,1376,4
2346,1376,13
2347,1377,8
2348,1377,9
2349,1378,8
2350,1378,4
2351,1378,18
2352,1379,8
2353,1379,18
2354,1380,4
2355,1380,15
2356,1380,6
2357,1381,4
2358,1381,15
2359,1381,6
2360,1382,8
2361,1382,7
2362,1385,8
2363,1385,7
2364,1385,10
2365,1387,8
2366,1387,11
2367,1388,11
2368,1388,10
2369,1389,8
2370,1389,11
2371,1390,4
2372,1391,8
2373,1391,4
2374,1391,13
2375,1392,4
2376,1392,7
2377,1393,7
2378,1393,6
2379,1394,4
2380,1395,4
2381,1395,7
2382,1396,8
2383,1396,4
2384,1396,9
2385,1396,7
2386,1396,13
2387,1397,7
2388,1398,6
2389,1398,14
2390,1399,7
2391,1401,7
2392,1405,1
2393,1405,2
2394,1405,4
2395,1405,9
2396,1406,9
2397,1406,7
2398,1406,12
2399,1406,10
2400,1407,4
2401,1407,11
2402,1407,12
2403,1407,10
2404,1408,8
2405,1408,6
2406,1408,14
2407,1408,18
2408,1409,4
2409,1409,7
2410,1409,5
2411,1409,6
2412,1411,9
2413,1411,7
2414,1411,6
2415,1412,7
2416,1413,7
2417,1414,4
2418,1415,9
2419,1415,7
2420,1415,6
2421,1416,7
2422,1416,15
2423,1417,7
2424,1419,1
2425,1419,7
2426,1422,9
2427,1422,7
2428,1422,12
2429,1422,10
2430,1423,7
2431,1425,4
2432,1426,3
2433,1427,8
2434,1427,10
2435,1428,7
2436,1429,8
2437,1429,1
2438,1429,4
2439,1429,10
2440,1430,4
2441,1430,10
2442,1431,8
2443,1431,4
2444,1432,8
2445,1432,4
2446,1432,9
2447,1432,7
2448,1432,10
2449,1437,7
2450,1438,8
2451,1438,10
2452,1439,4
2453,1440,4
2454,1441,4
2455,1441,6
2456,1442,7
2457,1445,4
2458,1445,14
2459,1446,4
2460,1446,7
2461,1447,9
2462,1449,4
2463,1453,4
2464,1453,6
2465,1454,4
2466,1454,7
2467,1456,4
2468,1457,4
2469,1457,7
2470,1457,6
2471,1458,7
2472,1458,5
2473,1458,6
2474,1459,12
2475,1459,10
2476,1460,3
2477,1460,4
2478,1460,12
2479,1461,4
2480,1464,9
2481,1464,7
2482,1464,5
2483,1464,19
2484,1464,12
2485,1464,6
2486,1465,8
2487,1465,7
2488,1466,9
2489,1466,7
2490,1468,4
2491,1468,6
2492,1473,8
2493,1473,4
2494,1473,9
2495,1473,7
2496,1474,3
2497,1474,4
2498,1475,6
2499,1476,4
2500,1476,7
2501,1477,6
2502,1479,8
2503,1479,6
2504,1479,13
2505,1479,10
2506,1480,7
2507,1480,10
2508,1483,7
2509,1483,10
2510,1484,4
2511,1484,7
2512,1484,12
2513,1484,6
2514,1485,4
2515,1487,7
2516,1487,15
2517,1488,8
2518,1488,7
2519,1488,10
2520,1489,2
2521,1489,3
2522,1489,15
2523,1490,4
2524,1493,6
2525,1495,8
2526,1495,1
2527,1495,3
2528,1496,7
2529,1496,6
2530,1497,8
2531,1498,7
2532,1498,6
2533,1499,8
2534,1499,1
2535,1499,10
2536,1500,4
2537,1500,9
2538,1500,6
2539,1502,7
2540,1502,6
2541,1503,4
2542,1507,7
2543,1507,14
2544,1513,4
2545,1514,6
2546,1515,8
2547,1515,7
2548,1515,10
2549,1516,4
2550,1517,8
2551,1517,1
2552,1517,4
2553,1518,8
2554,1518,10
2555,1519,7
2556,1526,4
2557,1527,8
2558,1527,1
2559,1527,4
2560,1527,13
2561,1529,4
2562,1529,7
2563,1533,7
2564,1537,4
2565,1537,7
2566,1537,6
2567,1541,4
2568,1541,6
2569,1542,4
2570,1542,7
2571,1542,6
2572,1544,8
2573,1544,1
2574,1544,13
2575,1544,10
2576,1545,7
2577,1546,4
2578,1547,3
2579,1547,7
2580,1549,7
2581,1549,6
2582,1550,4
2583,1550,6
2584,1551,1
2585,1551,3
2586,1551,7
2587,1552,8
2588,1552,1
2589,1552,10
2590,1554,7
2591,1554,6
2592,1556,8
2593,1556,6
2594,1556,10
2595,1562,8
2596,1562,1
2597,1562,5
2598,1562,10
2599,1564,4
2600,1564,7
2601,1564,6
2602,1565,4
2603,1565,10
2604,1566,1
2605,1566,2
2606,1566,3
2607,1566,4
2608,1566,15
2609,1569,4
2610,1569,6
2611,1571,4
2612,1571,6
2613,1572,7
2614,1573,8
2615,1573,9
2616,1573,7
2617,1573,10
2618,1574,6
2619,1580,8
2620,1580,4
2621,1580,13
2622,1581,4
2623,1582,1
2624,1582,3
2625,1583,3
2626,1583,5
2627,1584,7
2628,1584,13
2629,1585,4
2630,1586,8
2631,1586,7
2632,1587,8
2633,1587,1
2634,1587,5
2635,1588,3
2636,1588,4
2637,1589,8
2638,1589,9
2639,1589,7
2640,1589,10
2641,1590,11
2642,1590,13
2643,1590,10
2644,1591,8
2645,1591,1
2646,1591,13
2647,1591,10
2648,1592,3
2649,1592,4
2650,1593,4
2651,1593,6
2652,1594,4
2653,1594,7
2654,1596,7
2655,1597,7
2656,1597,12
2657,1597,6
2658,1597,10
2659,1598,9
2660,1598,7
2661,1598,10
2662,1599,8
2663,1600,7
2664,1600,6
2665,1601,9
2666,1601,7
2667,1601,19
2668,1602,4
2669,1603,11
2670,1603,13
2671,1603,10
2672,1604,8
2673,1604,4
2674,1605,1
2675,1605,6
2676,1606,8
2677,1606,1
2678,1608,8
2679,1608,10
2680,1609,7
2681,1609,10
2682,1610,8
2683,1610,1
2684,1610,10
2685,1611,7
2686,1611,6
2687,1612,4
2688,1613,7
2689,1614,4
2690,1615,1
2691,1615,7
2692,1616,8
2693,1616,10
2694,1616,14
2695,1617,9
2696,1617,19
2697,1617,12
2698,1617,10
2699,1619,1
2700,1619,7
2701,1619,14
2702,1620,9
2703,1620,7
2704,1620,12
2705,1620,10
2706,1621,7
2707,1623,11
2708,1624,7
2709,1625,7
2710,1625,12
2711,1625,10
2712,1626,8
2713,1626,7
2714,1626,10
2715,1627,9
2716,1627,7
2717,1627,12
2718,1629,4
2719,1629,6
2720,1631,8
2721,1631,10
2722,1633,7
2723,1635,7
2724,1639,4
2725,1639,7
2726,1639,6
2727,1641,4
2728,1641,7
2729,1642,4
2730,1642,7
2731,1643,7
2732,1643,6
2733,1644,11
2734,1644,12
2735,1644,10
2736,1645,7
2737,1645,12
2738,1645,10
2739,1646,3
2740,1646,4
2741,1646,6
2742,1646,13
2743,1647,9
2744,1647,7
2745,1647,10
2746,1648,4
2747,1648,7
2748,1649,16
2749,1650,7
2750,1652,16
2751,1653,7
2752,1653,13
2753,1653,10
2754,1654,3
2755,1654,7
2756,1654,5
2757,1655,7
2758,1655,11
2759,1655,10
2760,1656,7
2761,1656,6
2762,1658,6
2763,1658,10
2764,1659,7
2765,1660,7
2766,1661,9
2767,1661,12
2768,1661,10
2769,1662,9
2770,1663,4
2771,1663,14
2772,1665,4
2773,1667,8
2774,1667,7
2775,1670,7
2776,1670,14
2777,1671,9
2778,1671,7
2779,1671,10
2780,1672,7
2781,1673,7
2782,1674,7
2783,1674,6
2784,1674,10
2785,1675,9
2786,1675,10
2787,1676,8
2788,1676,13
2789,1677,4
2790,1677,7
2791,1678,7
2792,1678,6
2793,1679,4
2794,1680,7
2795,1680,6
2796,1681,8
2797,1681,1
2798,1681,5
2799,1682,4
2800,1682,7
2801,1682,13
2802,1683,7
2803,1683,6
2804,1684,7
2805,1684,6
2806,1685,7
2807,1685,6
2808,1686,9
2809,1686,10
2810,1687,8
2811,1687,10
2812,1688,1
2813,1688,2
2814,1688,3
2815,1688,7
2816,1688,15
2817,1689,4
2818,1689,9
2819,1689,10
2820,1690,8
2821,1690,11
2822,1690,13
2823,1693,7
2824,1693,12
2825,1694,7
2826,1695,7
2827,1696,7
2828,1696,14
2829,1699,4
2830,1699,7
2831,1701,4
2832,1701,7
2833,1702,3
2834,1702,4
2835,1702,5
2836,1703,4
2837,1704,7
2838,1704,6
2839,1707,3
2840,1707,4
2841,1711,9
2842,1711,7
2843,1711,12
2844,1713,3
2845,1713,4
2846,1717,4
2847,1717,11
2848,1717,12
2849,1717,10
2850,1718,10
2851,1719,7
2852,1721,7
2853,1721,6
2854,1722,8
2855,1722,1
2856,1722,10
2857,1726,8
2858,1726,1
2859,1726,7
2860,1726,13
2861,1727,7
2862,1727,6
2863,1729,9
2864,1729,7
2865,1729,10
2866,1730,7
2867,1731,4
2868,1732,4
2869,1732,9
2870,1733,7
2871,1733,6
2872,1734,4
2873,1734,7
2874,1735,7
2875,1735,6
2876,1739,8
2877,1739,3
2878,1739,4
2879,1746,4
2880,1747,4
2881,1748,1
2882,1748,19
2883,1748,13
2884,1748,10
2885,1752,8
2886,1752,9
2887,1752,10
2888,1753,4
2889,1754,9
2890,1754,7
2891,1754,5
2892,1754,10
2893,1755,4
2894,1755,6
2895,1757,7
2896,1757,6
2897,1759,7
2898,1760,4
2899,1762,8
2900,1762,11
2901,1762,13
2902,1767,7
2903,1767,6
2904,1769,8
2905,1769,9
2906,1769,10
2907,1770,9
2908,1770,6
2909,1770,10
2910,1771,11
2911,1772,8
2912,1772,4
2913,1772,15
2914,1777,4
2915,1777,6
2916,1779,13
2917,1779,10
2918,1783,9
2919,1783,7
2920,1783,12
2921,1783,6
2922,1783,10
2923,1784,4
2924,1784,7
2925,1784,6
2926,1785,9
2927,1785,10
2928,1791,9
2929,1791,7
2930,1791,10
2931,1792,8
2932,1792,9
2933,1792,10
2934,1793,4
2935,1794,4
2936,1794,7
2937,1797,16
2938,1797,17
2939,1798,10
2940,1799,4
2941,1799,9
2942,1799,7
2943,1799,12
2944,1799,10
2945,1801,8
2946,1801,1
2947,1801,7
2948,1804,9
2949,1804,7
2950,1805,9
2951,1805,7
2952,1805,12
2953,1805,10
2954,1806,1
2955,1806,3
2956,1806,4
2957,1807,7
2958,1809,9
2959,1809,7
2960,1810,4
2961,1810,7
2962,1812,3
2963,1812,4
2964,1812,7
2965,1816,4
2966,1816,7
2967,1821,4
2968,1821,6
2969,1824,4
2970,1824,10
2971,1825,4
2972,1825,7
2973,1826,1
2974,1826,3
2975,1827,4
2976,1827,16
2977,1829,7
2978,1829,6
2979,1831,8
2980,1831,1
2981,1831,13
2982,1833,8
2983,1833,7
2984,1833,10
2985,1834,9
2986,1834,7
2987,1834,12
2988,1834,10
2989,1835,7
2990,1835,5
2991,1835,6
2992,1836,4
2993,1836,7
2994,1837,4
2995,1839,4
2996,1840,7
2997,1841,7
2998,1841,10
2999,1844,7
3000,1844,6
3001,1845,4
3002,1845,12
3003,1845,10
3004,1848,1
3005,1848,3
3006,1848,4
3007,1848,5
3008,1855,4
3009,1856,16
3010,1857,4
3011,1858,8
3012,1858,4
3013,1859,7
3014,1860,7
3015,1862,11
3016,1862,13
3017,1863,4
3018,1866,8
3019,1866,4
3020,1866,9
3021,1867,8
3022,1867,1
3023,1870,4
3024,1870,7
3025,1873,9
3026,1873,7
3027,1873,6
3028,1873,14
3029,1875,4
3030,1876,7
3031,1876,13
3032,1876,10
3033,1881,1
3034,1881,2
3035,1881,3
3036,1881,5
3037,1881,15
3038,1882,8
3039,1882,13
3040,1882,10
3041,1883,4
3042,1883,7
3043,1883,6
3044,1884,1
3045,1884,4
3046,1884,7
3047,1885,4
3048,1885,7
3049,1885,6
3050,1887,1
3051,1887,4
3052,1887,18
3053,1888,4
3054,1888,7
3055,1888,6
3056,1889,7
3057,1889,12
3058,1889,10
3059,1891,11
3060,1891,10
3061,1892,10
3062,1893,7
3063,1894,1
3064,1894,4
3065,1894,6
3066,1895,4
3067,1895,7
3068,1895,6
3069,1897,7
3070,1897,6
3071,1900,4
3072,1900,7
3073,1902,7
3074,1902,6
3075,1904,4
3076,1904,7
3077,1906,4
3078,1906,6
3079,1907,1
3080,1907,2
3081,1907,3
3082,1907,4
3083,1907,7
3084,1907,15
3085,1907,6
3086,1909,8
3087,1909,9
3088,1909,12
3089,1909,13
3090,1909,10
3091,1910,4
3092,1910,9
3093,1910,7
3094,1911,4
3095,1912,4
3096,1912,9
3097,1912,7
3098,1912,6
3099,1912,10
3100,1913,7
3101,1913,12
3102,1914,4
3103,1914,7
3104,1916,7
3105,1916,6
3106,1917,8
3107,1917,6
3108,1917,13
3109,1917,10
3110,1918,8
3111,1918,4
3112,1918,9
3113,1918,10
3114,1919,3
3115,1919,4
3116,1920,2
3117,1920,3
3118,1920,5
3119,1920,14
3120,1921,7
3121,1921,13
3122,1921,10
3123,1922,7
3124,1923,4
3125,1923,6
3126,1924,11
3127,1924,13
3128,1926,15
3129,1927,8
3130,1927,7
3131,1927,14
3132,1928,7
3133,1928,18
3134,1929,7
3135,1929,6
3136,1931,1
3137,1931,7
3138,1932,7
3139,1932,15
3140,1933,7
3141,1934,4
3142,1934,6
3143,1936,7
3144,1936,14
3145,1937,4
3146,1937,7
3147,1937,15
3148,1938,7
3149,1939,7
3150,1939,14
3151,1940,7
3152,1941,7
3153,1942,7
3154,1944,7
3155,1944,6
3156,1944,14
3157,1945,9
3158,1945,7
3159,1946,7
3160,1946,6
3161,1947,7
3162,1947,15
3163,1947,6
3164,1948,1
3165,1948,4
3166,1948,6
3167,1949,7
3168,1950,7
3169,1950,12
3170,1951,7
3171,1951,15
3172,1952,7
3173,1953,8
3174,1953,9
3175,1953,10
3176,1954,7
3177,1955,7
3178,1956,7
3179,1957,7
3180,1958,4
3181,1958,7
3182,1959,7
3183,1959,6
3184,1960,7
3185,1961,7
3186,1962,7
3187,1963,4
3188,1963,9
3189,1964,7
3190,1964,12
3191,1965,4
3192,1965,13
3193,1966,4
3194,1967,1
3195,1967,5
3196,1967,15
3197,1968,4
3198,1968,7
3199,1969,11
3200,1970,11
3201,1970,10
3202,1971,11
3203,1971,10
3204,1972,11
3205,1973,11
3206,1974,11
3207,1974,12
3208,1974,10
3209,1975,11
3210,1976,11
3211,1977,11
3212,1978,11
3213,1979,11
3214,1980,11
3215,1981,11
3216,1982,11
3217,1983,11
3218,1984,11
3219,1985,11
3220,1986,11
3221,1987,11
3222,1990,11
3223,1991,11
3224,1991,10
3225,1992,11
3226,1992,10
3227,1993,4
3228,1993,11
3229,1993,10
3230,1994,11
3231,1994,10
3232,1995,11
3233,1995,10
3234,1996,11
3235,1996,10
3236,1997,11
3237,1997,12
3238,1998,11
3239,1999,11
3240,2000,8
3241,2000,4
3242,2000,9
3243,2000,7
3244,2001,8
3245,2001,4
3246,2001,9
3247,2001,7
3248,2002,8
3249,2002,4
3250,2002,9
3251,2002,7
3252,2003,4
3253,2003,11
3254,2004,4
3255,2004,11
3256,2005,8
3257,2005,1
3258,2005,3
3259,2005,4
3260,2005,5
3261,2006,8
3262,2006,4
3263,2006,6
3264,2007,4
3265,2008,9
3266,2008,7
3267,2008,19
3268,2009,7
3269,2009,12
3270,2009,13
3271,2009,10
3272,2010,7
3273,2010,13
3274,2011,1
3275,2011,4
3276,2011,13
3277,2012,1
3278,2012,4
3279,2012,13
3280,2012,18
3281,2013,8
3282,2013,1
3283,2013,7
3284,2014,3
3285,2014,4
3286,2014,5
3287,2015,3
3288,2015,4
3289,2015,5
3290,2016,3
3291,2016,4
3292,2016,18
3293,2017,3
3294,2017,5
3295,2017,15
3296,2018,2
3297,2018,3
3298,2018,7
3299,2019,8
3300,2019,1
3301,2019,7
3302,2020,7
3303,2020,6
3304,2021,1
3305,2021,13
3306,2022,7
3307,2023,9
3308,2023,7
3309,2023,12
3310,2023,10
3311,2024,7
3312,2024,12
3313,2025,7
3314,2025,6
3315,2026,11
3316,2026,10
3317,2027,4
3318,2027,9
3319,2028,8
3320,2028,7
3321,2028,14
3322,2032,3
3323,2032,4
3324,2033,1
3325,2033,2
3326,2033,3
3327,2033,5
3328,2034,3
3329,2034,13
3330,2035,3
3331,2035,4
3332,2036,3
3333,2036,4
3334,2037,1
3335,2037,3
3336,2037,4
3337,2038,3
3338,2038,4
3339,2038,13
3340,2040,3
3341,2040,4
3342,2041,8
3343,2041,1
3344,2041,3
3345,2041,4
3346,2042,3
3347,2042,4
3348,2043,1
3349,2043,3
3350,2043,5
3351,2044,4
3352,2044,5
3353,2046,1
3354,2046,3
3355,2046,13
3356,2048,8
3357,2048,2
3358,2048,3
3359,2048,9
3360,2050,1
3361,2050,3
3362,2050,4
3363,2051,1
3364,2051,3
3365,2051,4
3366,2052,3
3367,2052,4
3368,2052,5
3369,2052,11
3370,2053,3
3371,2053,4
3372,2053,13
3373,2054,1
3374,2054,3
3375,2054,4
3376,2054,5
3377,2054,13
3378,2055,8
3379,2055,4
3380,2055,18
3381,2056,1
3382,2056,3
3383,2057,1
3384,2057,3
3385,2058,8
3386,2058,9
3387,2058,7
3388,2058,12
3389,2058,10
3390,2059,3
3391,2059,4
3392,2059,6
3393,2060,4
3394,2064,16
3395,2065,4
3396,2065,7
3397,2065,5
3398,2065,6
3399,2066,19
3400,2067,7
3401,2067,6
3402,2067,14
3403,2068,7
3404,2068,5
3405,2068,12
3406,2069,7
3407,2070,7
3408,2070,6
3409,2070,18
3410,2071,7
3411,2072,4
3412,2073,4
3413,2074,9
3414,2074,7
3415,2074,6
3416,2075,7
3417,2075,14
3418,2076,7
3419,2076,12
3420,2076,10
3421,2077,1
3422,2077,3
3423,2078,2
3424,2078,3
3425,2078,4
3426,2078,15
3427,2080,2
3428,2080,3
3429,2080,4
3430,2080,6
3431,2081,2
3432,2081,3
3433,2081,4
3434,2081,15
3435,2081,6
3436,2082,3
3437,2082,4
3438,2083,3
3439,2083,4
3440,2083,15
3441,2084,3
3442,2084,15
3443,2085,1
3444,2085,2
3445,2085,3
3446,2087,2
3447,2087,3
3448,2087,5
3449,2087,15
3450,2088,1
3451,2088,4
3452,2088,15
3453,2089,1
3454,2089,2
3455,2089,3
3456,2090,1
3457,2090,2
3458,2090,3
3459,2090,9
3460,2090,7
3461,2091,3
3462,2091,13
3463,2092,1
3464,2092,2
3465,2092,3
3466,2092,5
3467,2092,15
3468,2092,6
3469,2093,1
3470,2093,3
3471,2093,5
3472,2094,8
3473,2094,1
3474,2094,13
3475,2095,3
3476,2095,4
3477,2096,2
3478,2096,3
3479,2096,15
3480,2097,3
3481,2097,7
3482,2097,5
3483,2097,12
3484,2097,10
3485,2098,3
3486,2098,4
3487,2099,1
3488,2099,2
3489,2099,3
3490,2099,15
3491,2100,4
3492,2100,5
3493,2100,6
3494,2102,2
3495,2102,3
3496,2102,4
3497,2102,15
3498,2103,1
3499,2103,3
3500,2103,5
3501,2103,18
3502,2104,7
3503,2105,8
3504,2105,1
3505,2105,13
3506,2106,7
3507,2106,14
3508,2107,11
3509,2107,10
3510,2108,4
3511,2108,6
3512,2109,4
3513,2110,4
3514,2110,9
3515,2110,10
3516,2111,4
3517,2112,9
3518,2112,7
3519,2114,7
3520,2115,8
3521,2115,1
3522,2115,5
3523,2116,1
3524,2116,2
3525,2116,3
3526,2116,5
3527,2117,7
3528,2117,13
3529,2118,10
3530,2119,11
3531,2120,7
3532,2120,11
3533,2121,11
3534,2121,10
3535,2122,11
3536,2122,10
3537,2123,2
3538,2123,3
3539,2123,4
3540,2123,7
3541,2123,5
3542,2124,3
3543,2124,4
3544,2124,5
3545,2125,4
3546,2125,7
3547,2125,6
3548,2126,8
3549,2126,9
3550,2126,12
3551,2126,10
3552,2130,9
3553,2130,7
3554,2130,6
3555,2131,7
3556,2132,7
3557,2133,1
3558,2133,4
3559,2134,4
3560,2134,5
3561,2134,13
3562,2135,1
3563,2135,3
3564,2135,15
3565,2136,4
3566,2136,13
3567,2137,2
3568,2137,3
3569,2138,1
3570,2138,2
3571,2138,3
3572,2138,7
3573,2138,5
3574,2139,1
3575,2139,2
3576,2139,3
3577,2139,7
3578,2140,1
3579,2140,5
3580,2141,1
3581,2141,2
3582,2141,3
3583,2141,4
3584,2142,1
3585,2142,2
3586,2142,3
3587,2142,15
3588,2142,18
3589,2143,1
3590,2143,5
3591,2143,6
3592,2144,4
3593,2144,6
3594,2145,4
3595,2145,7
3596,2145,6
3597,2146,7
3598,2146,6
3599,2147,1
3600,2147,7
3601,2147,5
3602,2148,4
3603,2148,5
3604,2148,11
3605,2149,4
3606,2149,5
3607,2149,11
3608,2150,1
3609,2150,4
3610,2151,4
3611,2152,3
3612,2152,4
3613,2153,8
3614,2153,1
3615,2154,7
3616,2154,6
3617,2155,4
3618,2155,7
3619,2156,4
3620,2156,7
3621,2156,6
3622,2159,9
3623,2159,11
3624,2159,10
3625,2160,7
3626,2160,11
3627,2160,10
3628,2161,1
3629,2161,3
3630,2161,5
3631,2162,1
3632,2162,3
3633,2162,5
3634,2163,4
3635,2163,11
3636,2164,8
3637,2164,4
3638,2164,7
3639,2164,11
3640,2165,4
3641,2165,7
3642,2166,9
3643,2166,7
3644,2166,6
3645,2166,10
3646,2167,8
3647,2167,11
3648,2167,10
3649,2169,4
3650,2170,8
3651,2170,4
3652,2171,4
3653,2171,7
3654,2171,6
3655,2172,4
3656,2172,7
3657,2174,4
3658,2174,5
3659,2175,7
3660,2175,6
3661,2176,9
3662,2176,7
3663,2176,10
3664,2177,4
3665,2177,10
3666,2178,10
3667,2179,10
3668,2180,10
3669,2181,7
3670,2181,12
3671,2181,6
3672,2181,10
3673,2182,7
3674,2182,19
3675,2182,10
3676,2183,1
3677,2183,7
3678,2183,12
3679,2183,10
3680,2184,4
3681,2184,12
3682,2185,10
3683,2186,9
3684,2186,7
3685,2186,19
3686,2186,10
3687,2187,12
3688,2187,6
3689,2187,10
3690,2188,7
3691,2190,7
3692,2193,8
3693,2193,1
3694,2193,5
3695,2194,8
3696,2194,9
3697,2194,7
3698,2195,4
3699,2196,8
3700,2201,7
3701,2202,7
3702,2202,14
3703,2203,9
3704,2203,7
3705,2203,10
3706,2204,12
3707,2204,10
3708,2205,4
3709,2205,6
3710,2206,19
3711,2206,12
3712,2206,10
3713,2207,7
3714,2208,7
3715,2208,12
3716,2208,10
3717,2210,10
3718,2211,10
3719,2212,7
3720,2212,10
3721,2226,7
3722,2227,9
3723,2227,7
3724,2227,10
3725,2231,7
3726,2232,11
3727,2232,12
3728,2232,13
3729,2232,10
3730,2236,7
3731,2239,4
3732,2239,7
3733,2240,7
3734,2241,4
3735,2243,4
3736,2243,7
3737,2243,6
3738,2244,4
3739,2244,6
3740,2245,4
3741,2245,7
3742,2245,6
3743,2247,4
3744,2248,4
3745,2248,7
3746,2248,6
3747,2249,4
3748,2252,4
3749,2252,7
3750,2253,4
3751,2253,5
3752,2255,4
3753,2256,11
3754,2256,13
3755,2257,4
3756,2257,6
3757,2259,4
3758,2259,6
3759,2260,9
3760,2260,7
3761,2261,4
3762,2262,4
3763,2262,7
3764,2262,6
3765,2263,7
3766,2263,5
3767,2263,10
3768,2264,4
3769,2264,9
3770,2265,1
3771,2265,4
3772,2266,4
3773,2266,6
3774,2267,12
3775,2267,10
3776,2268,9
3777,2268,7
3778,2268,10
3779,2269,7
3780,2269,6
3781,2271,7
3782,2272,7
3783,2273,8
3784,2273,4
3785,2273,9
3786,2273,10
3787,2275,8
3788,2275,1
3789,2275,13
3790,2278,8
3791,2278,9
3792,2278,10
3793,2279,11
3794,2279,10
3795,2280,9
3796,2281,8
3797,2281,9
3798,2281,7
3799,2282,4
3800,2282,7
3801,2283,7
3802,2286,4
3803,2287,11
3804,2287,13
3805,2287,10
3806,2288,8
3807,2288,11
3808,2288,13
3809,2288,10
3810,2289,4
3811,2289,9
3812,2289,7
3813,2290,4
3814,2290,7
3815,2291,7
3816,2291,5
3817,2291,6
3818,2292,4
3819,2292,6
3820,2294,1
3821,2294,2
3822,2294,3
3823,2294,4
3824,2294,5
3825,2295,4
3826,2296,4
3827,2297,1
3828,2297,7
