uniqueId,userId,movieId,tag,timestamp
2189,474,6787,Watergate,2006-01-23 18:05:29
2190,474,6788,pregnancy,2006-01-16 01:26:58
2191,474,6791,Food,2006-01-13 22:28:32
2192,474,6807,british comedy,2006-01-26 20:26:33
2193,474,6810,domestic violence,2006-01-26 20:28:55
2194,474,6820,werewolf,2006-01-23 18:06:48
2195,474,6832,amnesia,2006-01-26 20:27:54
2196,474,6849,Christmas,2006-01-16 01:27:51
2197,474,6852,black and white,2006-01-26 20:25:25
2198,474,6852,Capote,2006-01-26 20:25:25
2199,474,6852,crime,2006-01-26 20:25:25
2200,474,6852,death penalty,2006-01-26 20:25:25
2201,474,6852,murder,2006-01-26 20:25:25
2202,474,6856,biopic,2006-01-23 18:11:57
2203,474,6863,school,2006-01-26 20:28:04
2204,474,6867,trains,2006-01-23 18:10:11
2205,474,6870,child abuse,2006-01-26 20:27:04
2206,474,6870,kidnapping,2006-01-26 20:27:04
2207,474,6874,martial arts,2006-01-23 18:07:52
2208,474,6874,revenge,2006-01-23 18:07:52
2209,474,6881,Thanksgiving,2006-01-13 19:46:07
2210,474,6890,adolescence,2006-01-23 18:06:14
2211,474,6890,violence in america,2006-01-23 18:06:14
2212,474,6909,transplants,2006-01-23 18:06:27
2213,474,6912,Rita Hayworth can dance!,2006-01-13 19:09:31
2214,474,6918,India,2006-01-23 18:11:10
2215,474,6932,journalism,2006-01-13 19:46:22
2216,474,6936,christmas,2006-01-23 18:06:21
2217,474,6944,remake,2006-01-16 01:27:04
2218,474,6944,wedding,2006-01-16 01:27:04
2219,474,6948,music business,2006-01-23 18:11:07
2220,474,6948,rap,2006-01-23 18:11:07
2221,474,6963,Amish,2006-01-13 19:44:38
2222,474,6970,Hepburn and Tracy,2006-01-17 18:12:56
2223,474,6979,Cold War,2006-01-23 18:11:14
2224,474,6981,religion,2006-01-23 18:11:49
2225,474,6984,Dickens,2006-01-23 18:10:22
2226,474,6985,saint,2006-01-14 02:33:44
2227,474,6993,family,2006-01-23 18:06:58
2228,474,7013,good and evil,2006-01-14 02:33:40
2229,474,7018,court,2006-01-16 01:34:36
2230,474,7018,Scott Turow,2006-01-16 01:34:36
2231,474,7023,In Netflix queue,2006-01-13 19:14:57
2232,474,7025,In Netflix queue,2006-01-13 19:13:13
2233,474,7049,Astaire and Rogers,2006-01-20 19:16:20
2234,474,7050,Astaire and Rogers,2006-01-20 19:16:32
2235,474,7053,Astaire and Rogers,2006-01-23 18:09:51
2236,474,7055,Astaire and Rogers,2006-01-23 18:10:19
2237,474,7059,horses,2006-01-23 18:08:48
2238,474,7061,terminal illness,2006-01-23 18:05:54
2239,474,7062,birds,2006-01-23 18:05:35
2240,474,7062,prison,2006-01-23 18:05:35
2241,474,7069,In Netflix queue,2006-01-14 01:20:28
2242,474,7069,Shakespeare,2006-01-14 01:20:28
2243,474,7070,cattle drive,2006-01-23 18:09:40
2244,474,7071,In Netflix queue,2006-01-14 01:12:34
2245,474,7073,Clousseau,2006-01-16 01:37:31
2246,474,7079,disability,2006-01-16 01:36:46
2247,474,7086,George Bernard Shaw,2006-01-14 01:21:43
2248,474,7087,E.M. Forster,2006-01-23 18:09:11
2249,474,7088,In Netflix queue,2006-01-14 01:27:11
2250,474,7090,martial arts,2006-01-23 18:07:02
2251,474,7091,Marx brothers,2006-01-29 18:31:40
2252,474,7121,Hepburn and Tracy,2006-01-13 19:40:04
2253,474,7132,Marx brothers,2006-01-23 18:08:55
2254,474,7132,opera,2006-01-23 18:08:55
2255,474,7139,immigrants,2006-01-23 18:07:33
2256,474,7141,In Netflix queue,2006-01-14 01:19:29
2257,474,7153,Tolkein,2006-01-13 19:40:17
2258,474,7156,Vietnam,2006-01-23 18:06:41
2259,474,7158,real estate,2006-01-14 02:32:13
2260,474,7160,serial killer,2006-01-23 18:08:45
2261,474,7162,Civil War,2006-01-23 18:05:48
2262,474,7190,Charlotte Bronte,2006-02-15 23:51:42
2263,474,7212,cross dressing,2006-01-23 18:07:44
2264,474,7212,men in drag,2006-01-23 18:07:44
2265,474,7217,amnesia,2006-01-17 18:13:41
2266,474,7218,In Netflix queue,2006-01-13 19:18:25
2267,474,7219,truckers,2006-01-23 18:10:26
2268,474,7234,circus,2006-01-14 02:35:03
2269,474,7256,mountain climbing,2006-01-23 18:10:57
2270,474,7285,adolescence,2006-01-23 18:10:37
2271,474,7301,priest,2006-01-17 18:10:29
2272,474,7301,religion,2006-01-17 18:10:29
2273,474,7318,religion,2006-01-23 18:09:17
2274,474,7323,Cold War,2006-01-23 18:06:54
2275,474,7361,memory,2006-01-14 02:30:08
2276,474,7371,Grace,2006-01-14 02:30:00
2277,474,7382,adolescence,2006-01-23 18:07:09
2278,474,7382,crime,2006-01-23 18:07:09
2279,474,7438,revenge,2006-01-14 02:32:28
2280,474,7440,Holocaust,2006-03-13 19:46:15
2281,474,7451,High School,2006-01-14 02:32:42
2282,474,7479,World War II,2006-01-23 18:11:33
2283,474,7493,multiple personalities,2006-01-23 18:10:50
2284,474,7572,cancer,2006-01-13 19:46:35
2285,474,7584,Hepburn and Tracy,2006-01-23 18:11:46
2286,474,7584,marriage,2006-01-23 18:11:46
2287,474,7614,Rogers and Hammerstein,2006-01-23 18:16:39
2288,474,7618,biopic,2006-01-14 01:20:47
2289,474,7618,In Netflix queue,2006-01-14 01:20:48
2290,474,7619,blindness,2006-01-23 18:16:07
2291,474,7619,deaf,2006-01-23 18:16:11
2292,474,7646,Stephen King,2006-01-16 01:27:40
2293,474,7649,space station,2006-01-23 18:12:38
2294,474,7700,In Netflix queue,2006-01-14 01:11:56
2295,474,7705,Hepburn and Tracy,2006-01-17 18:14:01
2296,474,7705,sports,2006-01-17 18:14:01
2297,474,7713,sexuality,2006-01-23 18:13:31
2298,474,7714,King Arthur,2006-01-23 18:13:18
2299,474,7728,adultery,2006-01-23 18:16:45
2300,474,7748,In Netflix queue,2006-01-14 01:26:42
2301,474,7766,MacBeth,2006-01-23 18:17:48
2302,474,7789,terrorism,2006-01-23 18:12:12
2303,474,7792,In Netflix queue,2006-01-14 01:08:59
2304,474,7831,Nick and Nora Charles,2006-01-14 01:20:38
2305,474,7832,Nick and Nora Charles,2006-01-14 01:21:57
2306,474,7833,Nick and Nora Charles,2006-01-14 01:21:01
2307,474,7834,Nick and Nora Charles,2006-01-14 01:04:26
2308,474,7835,Nick and Nora Charles,2006-01-14 01:22:27
2309,474,7924,In Netflix queue,2006-01-14 01:21:17
2310,474,7926,In Netflix queue,2006-01-13 19:15:53
2311,474,7932,Amtrak,2006-01-14 20:39:52
2312,474,7932,Homeless,2006-01-14 20:39:52
2313,474,7932,independent,2006-01-14 20:39:52
2314,474,7932,New York,2006-01-14 20:39:52
2315,474,7932,Sundance award winner,2006-01-14 20:39:51
2316,474,7932,Train,2006-01-14 20:39:52
2317,474,7934,psychology,2006-01-23 18:17:55
2318,474,7981,police,2006-01-23 18:15:18
2319,474,7983,show business,2006-01-23 18:13:09
2320,474,8011,politics,2006-04-02 17:22:21
2321,474,8014,In Netflix queue,2006-01-14 01:02:24
2322,474,8019,remade,2006-01-23 18:14:22
2323,474,8033,In Netflix queue,2006-01-14 01:01:32
2324,474,8094,In Netflix queue,2006-01-13 19:13:51
2325,474,8153,Van Gogh,2006-01-16 01:36:59
2326,474,8167,swashbuckler,2006-01-23 18:13:24
2327,474,8183,In Netflix queue,2006-01-14 01:10:01
2328,474,8188,Not available from Netflix,2006-01-13 19:19:16
2329,474,8190,In Netflix queue,2006-01-14 01:24:24
2330,474,8191,Anne Boleyn,2006-01-23 18:12:29
2331,474,8197,In Netflix queue,2006-01-14 01:29:04
2332,474,8207,assassination,2006-01-23 18:14:27
2333,474,8228,heist,2006-01-23 18:15:47
2334,474,8235,Clock,2006-01-14 01:39:53
2335,474,8266,Prince,2006-01-16 01:37:13
2336,474,8275,In Netflix queue,2006-01-14 01:23:09
2337,474,8337,military,2006-01-23 18:13:13
2338,474,8338,convent,2006-01-23 18:12:53
2339,474,8338,religion,2006-01-23 18:12:53
2340,474,8341,Dickens,2006-01-14 01:04:11
2341,474,8360,ogres,2006-01-23 18:17:16
2342,474,8366,pregnancy,2006-01-23 18:17:00
2343,474,8366,religion,2006-01-23 18:17:00
2344,474,8368,Magic,2006-01-14 01:39:44
2345,474,8368,Wizards,2006-01-14 01:39:44
2346,474,8375,politics,2006-01-16 01:36:52
2347,474,8376,high school,2006-01-23 18:16:16
2348,474,8379,In Netflix queue,2006-01-14 01:08:19
2349,474,8382,death,2006-01-16 01:36:32
2350,474,8424,divorce,2006-01-23 18:14:37
2351,474,8446,World War II,2006-01-16 01:37:22
2352,474,8463,deafness,2006-01-23 18:15:33
2353,474,8464,food,2006-01-23 18:17:34
2354,474,8464,McDonalds,2006-01-23 18:17:34
2355,474,8507,circus,2006-01-23 18:14:50
2356,474,8530,Ireland,2006-01-23 18:14:31
2357,474,8580,fairy tales,2006-01-14 01:10:21
2358,474,8580,In Netflix queue,2006-01-14 01:10:21
2359,474,8607,In Netflix queue,2006-01-14 01:11:17
2360,474,8609,In Netflix queue,2006-01-13 19:15:27
2361,474,8622,politics,2006-01-23 18:14:43
2362,474,8622,terrorism,2006-01-23 18:14:43
2363,474,8636,Doc Ock,2006-01-14 01:39:58
2364,474,8638,generation X,2006-01-23 18:12:47
2365,474,8645,drugs,2006-01-23 18:15:55
2366,474,8645,immigrants,2006-01-23 18:15:55
2367,474,8695,court,2006-01-16 01:36:09
2368,474,8714,Cole Porter,2006-01-16 01:37:05
2369,474,8754,Oscar (Best Actress),2006-03-13 20:42:01
2370,474,8765,In Netflix queue,2006-01-13 19:15:07
2371,474,8784,psychology,2006-01-23 18:15:05
2372,474,8796,Rome,2006-01-16 01:36:25
2373,474,8809,Australia,2006-01-23 18:14:12
2374,474,8827,Stand Up,2006-01-23 18:12:49
2375,474,8838,In Netflix queue,2006-01-13 19:15:58
2376,474,8874,zombies,2006-01-23 18:17:05
2377,474,8875,alcoholism,2006-01-23 18:14:02
2378,474,8875,marriage,2006-01-23 18:14:02
2379,474,8879,Agatha Christie,2006-04-23 01:18:55
2380,474,8879,Oscar (Best Supporting Actress),2006-04-23 01:18:58
2381,474,8879,train,2006-04-23 01:19:00
2382,474,8880,disability,2006-01-23 18:16:02
2383,474,8914,time travel,2006-01-23 18:16:51
2384,474,8920,Oscar (Best Actress),2006-03-13 20:42:02
2385,474,8938,parenthood,2006-01-23 18:17:42
2386,474,8938,psychology,2006-01-23 18:17:42
2387,474,8943,stage,2006-01-16 01:36:13
2388,474,8949,wine,2006-01-23 18:17:22
2389,474,8950,psychology,2006-01-23 18:15:38
2390,474,8951,abortion,2006-01-23 18:17:52
2391,474,8958,biopic,2006-01-23 18:16:54
2392,474,8961,Disney,2006-01-23 18:15:15
2393,474,8961,superhero,2006-01-23 18:15:15
2394,474,8970,Peter Pan,2006-01-23 18:14:46
2395,474,8979,Hearst,2006-01-17 18:10:49
2396,474,8983,martial arts,2006-01-23 18:15:09
2397,474,8998,In Netflix queue,2006-01-13 19:15:38
2398,474,9018,journalism,2006-01-23 18:14:06
2399,474,25753,gold,2006-02-14 18:15:48
2400,474,25825,revenge,2006-01-14 02:30:43
2401,474,25841,show business,2006-01-23 18:17:29
2402,474,25855,In Netflix queue,2006-01-13 19:13:57
2403,474,25865,In Netflix queue,2006-01-14 01:20:52
2404,474,25886,made me cry,2006-01-14 02:33:58
2405,474,25940,mirrors,2006-01-17 18:08:10
2406,474,25952,In Netflix queue,2006-01-13 19:15:13
2407,474,26085,Not available from Netflix,2006-01-13 19:14:25
2408,474,26131,In Netflix queue,2006-01-14 01:09:42
2409,474,26151,donkey,2006-04-22 23:51:35
2410,474,26242,In Netflix queue,2006-01-13 19:12:50
2411,474,26662,anime,2006-01-23 18:15:36
2412,474,26776,In Netflix queue,2006-01-13 19:16:26
2413,474,27731,In Netflix queue,2006-01-14 01:12:02
2414,474,27741,In Netflix queue,2006-01-13 19:13:07
2415,474,27790,religion,2006-01-23 18:18:46
2416,474,27790,saints,2006-01-23 18:18:46
2417,474,27820,Animal movie,2006-01-23 18:19:18
2418,474,27820,camels,2006-01-23 18:19:18
2419,474,27834,fatherhood,2006-01-23 18:19:08
2420,474,27838,revenge,2006-01-14 02:32:33
2421,474,27878,India,2006-01-23 17:56:14
2422,474,27882,surfing,2006-02-14 17:50:07
2423,474,30707,boxing,2006-01-23 18:18:40
2424,474,30749,genocide,2006-01-14 02:31:57
2425,474,30793,roald dahl,2006-01-23 17:56:19
2426,474,30812,biopic,2006-01-23 17:55:49
2427,474,30812,Howard Hughes,2006-01-23 17:55:49
2428,474,30812,movie business,2006-01-23 17:55:49
2429,474,30820,child abuse,2006-01-14 02:35:21
2430,474,30822,busniess,2006-01-14 02:32:18
2431,474,30850,Shakespeare,2006-01-13 19:45:55
2432,474,31030,motherhood,2006-01-23 18:18:31
2433,474,31437,orphans,2006-01-23 18:19:01
2434,474,31658,06 Oscar Nominated Best Movie - Animation,2006-04-19 13:04:16
2435,474,31658,In Netflix queue,2006-01-14 01:18:51
2436,474,31903,marriage,2006-01-23 18:19:24
2437,474,31923,In Netflix queue,2006-01-14 01:07:45
2438,474,32160,In Netflix queue,2006-01-13 19:14:34
2439,474,32371,In Netflix queue,2006-01-14 01:27:24
2440,474,32582,birds,2006-02-01 14:30:06
2441,474,32582,parrots,2006-02-01 14:30:06
2442,474,32584,fatherhood,2006-01-23 17:55:59
2443,474,33154,business,2006-01-20 14:08:42
2444,474,33154,money,2006-01-20 14:08:42
2445,474,33154,scandal,2006-01-20 14:08:43
2446,474,33166,racism,2006-01-23 17:56:22
2447,474,33493,space,2006-01-14 02:34:47
2448,474,33493,space opera,2006-01-14 02:34:47
2449,474,33660,boxing,2006-01-14 01:20:02
2450,474,34271,hip hop,2006-03-08 20:12:31
2451,474,34359,pregnancy,2006-01-23 18:18:21
2452,474,34405,Firefly,2006-01-13 19:47:04
2453,474,34437,In Netflix queue,2006-01-13 19:15:20
2454,474,34482,In Netflix queue,2006-01-14 01:29:40
2455,474,34528,pregnancy,2006-02-11 21:38:12
2456,474,34542,Animal movie,2006-01-23 17:56:40
2457,474,34542,bears,2006-01-23 17:56:40
2458,474,35015,Animal movie,2006-01-13 19:21:21
2459,474,35015,In Netflix queue,2006-01-14 01:30:00
2460,474,36517,Africa,2006-02-06 14:09:07
2461,474,36517,business,2006-02-06 14:09:07
2462,474,36517,politics,2006-02-06 14:09:07
2463,474,36527,mathematics,2006-01-14 01:26:38
2464,474,36535,In Netflix queue,2006-01-14 01:12:42
2465,474,37240,In Netflix queue,2006-02-01 14:30:30
2466,474,37729,06 Oscar Nominated Best Movie - Animation,2006-02-04 13:32:18
2467,474,37733,In Netflix queue,2006-01-14 01:09:15
2468,474,37736,Dickens,2006-02-14 18:10:56
2469,474,37741,Truman Capote,2006-03-22 02:56:27
2470,474,38038,06 Oscar Nominated Best Movie - Animation,2006-02-11 13:23:10
2471,474,38038,Aardman,2006-02-11 13:23:41
2472,474,38061,In Netflix queue,2006-01-13 19:13:44
2473,474,38886,divorce,2006-04-19 13:03:57
2474,474,39234,courtroom drama,2006-02-22 02:45:26
2475,474,39234,In Netflix queue,2006-01-14 01:28:09
2476,474,39292,In Netflix queue,2006-01-14 01:19:55
2477,474,39292,journalism,2006-01-14 01:19:55
2478,474,39292,McCarthy hearings,2006-01-14 01:19:55
2479,474,39292,Morrow,2006-01-14 01:19:55
2480,474,40583,In Netflix queue,2006-01-14 01:02:07
2481,474,40629,In Netflix queue,2006-01-13 19:16:37
2482,474,40815,Magic,2006-01-14 01:39:36
2483,474,40815,Wizards,2006-01-14 01:39:36
2484,474,40819,Johnny Cash,2006-01-14 01:03:15
2485,474,41566,C.S. Lewis,2006-01-13 19:46:57
2486,474,41997,In Netflix queue,2006-01-13 19:13:23
2487,474,42002,In Netflix queue,2006-01-14 01:29:10
2488,474,42740,In Netflix queue,2006-02-01 14:30:37
2489,477,32,Brad Pitt,2009-05-16 17:18:30
2490,477,32,Bruce Willis,2009-05-16 17:18:26
2491,477,32,mindfuck,2009-05-16 17:18:41
2492,477,32,Post apocalyptic,2009-05-16 17:18:20
2493,477,32,post-apocalyptic,2009-05-16 17:18:20
2494,477,32,remake,2009-05-16 17:18:35
2495,477,32,time travel,2009-05-16 17:18:24
2496,477,32,twist ending,2009-05-16 17:18:22
2497,477,34,villain nonexistent or not needed for good story,2009-06-12 06:24:05
2498,477,104,Adam Sandler,2009-06-12 06:21:31
2499,477,216,Adam Sandler,2009-06-12 06:21:58
2500,477,216,stop looking at me swan,2009-06-12 06:22:06
2501,477,318,Morgan Freeman,2009-06-09 16:47:56
2502,477,541,androids,2010-01-06 16:36:04
2503,477,541,artificial intelligence,2010-01-06 16:36:09
2504,477,541,atmospheric,2010-01-06 16:36:08
2505,477,541,cyberpunk,2010-01-06 16:36:10
2506,477,541,future,2010-01-06 16:36:12
2507,477,541,mindfuck,2010-01-06 16:36:18
2508,477,541,Philip K. Dick,2010-01-06 16:36:16
2509,477,589,Scifi masterpiece,2008-01-24 09:21:14
2510,477,593,disturbing,2009-05-04 00:19:19
2511,477,593,drama,2009-05-04 00:19:51
2512,477,593,gothic,2009-05-04 00:19:38
2513,477,593,psychology,2009-05-04 00:19:27
2514,477,593,suspense,2009-05-04 00:19:49
2515,477,733,Michael Bay,2009-05-10 07:00:58
2516,477,733,terrorism,2009-05-10 07:00:53
2517,477,750,black comedy,2009-05-16 17:29:19
2518,477,750,dark comedy,2009-05-16 17:29:13
2519,477,750,satire,2009-05-16 17:29:11
2520,477,832,GIVE ME BACK MY SON!,2010-03-29 03:17:16
2521,477,832,It was melodramatic and kind of dumb,2010-03-29 03:17:13
2522,477,832,Mel Gibson,2010-03-29 03:17:09
2523,477,903,Alfred Hitchcock,2009-05-17 16:18:45
2524,477,903,Atmospheric,2009-05-17 16:18:55
2525,477,903,imdb top 250,2009-05-17 16:18:37
2526,477,903,James Stewart,2009-05-17 16:18:32
2527,477,904,imdb top 250,2009-05-17 16:17:57
2528,477,904,James Stewart,2009-05-17 16:17:36
2529,477,904,mystery,2009-05-17 16:17:44
2530,477,904,photographer,2009-05-17 16:17:48
2531,477,904,photography,2009-05-17 16:17:50
2532,477,908,Alfred Hitchcock,2009-05-17 16:18:17
2533,477,908,imdb top 250,2009-05-17 16:18:20
2534,477,922,eerie,2009-06-15 01:41:38
2535,477,922,movie business,2009-06-15 01:41:29
2536,477,1089,humorous,2009-05-16 17:28:03
2537,477,1089,neo-noir,2009-05-16 17:27:59
2538,477,1089,Quentin Tarantino,2009-05-16 17:27:54
2539,477,1089,religion,2009-05-16 17:28:16
2540,477,1089,Tarantino,2009-05-16 17:28:07
2541,477,1196,classic,2010-01-06 16:36:46
2542,477,1196,George Lucas,2010-01-06 16:36:33
2543,477,1196,Harrison Ford,2010-01-06 16:36:32
2544,477,1196,music,2010-01-06 16:36:55
2545,477,1196,original plot,2010-01-06 16:36:48
2546,477,1196,sci-fi,2010-01-06 16:36:37
2547,477,1196,sequel,2010-01-06 16:36:40
2548,477,1219,Alfred Hitchcock,2009-05-17 16:19:13
2549,477,1219,black and white,2009-05-17 16:19:33
2550,477,1219,imdb top 250,2009-05-17 16:19:21
2551,477,1219,remade,2009-05-17 16:19:25
2552,477,1222,anti-war,2009-05-16 17:28:45
2553,477,1274,animation,2009-06-12 06:25:31
2554,477,1274,anime,2009-06-12 06:25:29
2555,477,1274,visually stunning,2009-06-12 06:25:44
2556,477,2393,cameo:Whoopi Goldberg,2009-05-14 05:21:13
2557,477,2393,space opera,2009-05-14 05:21:03
2558,477,2393,Star Trek,2009-05-14 05:21:04
2559,477,2694,Adam Sandler,2009-06-12 06:23:08
2560,477,2706,best comedy,2009-06-11 08:00:16
2561,477,2706,Chris Klein,2009-06-11 08:00:21
2562,477,2706,dumb,2009-06-11 08:00:11
2563,477,2706,Jason Biggs,2009-06-11 08:00:23
2564,477,2706,not funny,2009-06-11 08:00:27
2565,477,2706,pizza beer,2009-06-11 08:00:07
2566,477,2706,Seann William Scott,2009-06-11 08:00:24
2567,477,2706,teen,2009-06-11 08:00:02
2568,477,2761,animation,2009-06-12 06:24:32
2569,477,3000,adventure,2009-05-04 00:20:38
2570,477,3000,atmospheric,2009-05-04 00:20:34
2571,477,3000,fantasy world,2009-05-04 00:20:27
2572,477,3000,Studio Ghibli,2009-05-04 00:20:20
2573,477,3000,surreal,2009-05-04 00:20:22
2574,477,3527,aliens,2010-07-09 13:58:38
2575,477,3527,Arnold Schwarzenegger,2010-03-29 03:16:32
2576,477,3527,dialogue,2010-03-29 03:16:45
2577,477,3527,guns,2010-07-09 13:58:32
2578,477,3527,Jesse Ventura,2010-03-29 03:16:33
2579,477,3527,macho,2010-03-29 03:16:37
2580,477,3527,sci-fi,2010-03-29 03:16:49
2581,477,3527,scifi cult,2010-03-29 03:16:52
2582,477,3994,atmospheric,2009-05-04 00:18:21
2583,477,3994,comics,2009-05-04 00:18:00
2584,477,3994,father-son relationship,2009-05-04 00:18:33
2585,477,3994,mindfuck,2009-05-04 00:18:28
2586,477,3994,unique,2009-05-04 00:18:13
2587,477,4226,mystery,2009-10-20 15:04:32
2588,477,4226,twist ending,2009-10-20 15:04:39
2589,477,4454,claymation,2009-06-15 01:43:13
2590,477,4454,creativity,2009-06-15 01:43:07
2591,477,4454,dystopia,2009-06-15 01:43:10
2592,477,4454,free to download,2009-06-15 01:42:55
2593,477,4454,imagination,2009-06-15 01:42:58
2594,477,4454,no dialogue,2009-06-15 01:43:16
2595,477,4454,social commentary,2009-06-15 01:43:05
2596,477,4725,mental hospital,2009-09-13 05:36:03
2597,477,4725,psychology,2009-09-13 05:36:10
2598,477,4725,suspense,2009-09-13 05:36:08
2599,477,4725,Well Done,2009-09-13 05:36:20
2600,477,4878,dreamlike,2009-05-16 17:21:02
2601,477,4878,hallucinatory,2009-05-16 17:21:26
2602,477,4878,mental illness,2009-05-16 17:21:23
2603,477,4878,psychology,2009-05-16 17:21:09
2604,477,4878,social commentary,2009-05-16 17:21:18
2605,477,4878,teen,2009-05-16 17:21:36
2606,477,4878,thought-provoking,2009-05-16 17:21:02
2607,477,5459,crappy sequel,2010-01-06 16:33:40
2608,477,5459,first was much better,2010-01-06 16:33:52
2609,477,5459,sequel,2010-01-06 16:34:13
2610,477,7361,cult film,2009-05-16 17:19:00
2611,477,7361,imagination,2009-10-20 15:04:07
2612,477,7361,Jim Carrey,2009-05-16 17:19:17
2613,477,7361,love,2009-10-20 15:04:05
2614,477,7361,surreal,2009-10-20 15:04:01
2615,477,7439,comic book,2008-01-24 17:47:04
2616,477,8783,Atmospheric,2009-05-17 17:13:44
2617,477,8783,good soundtrack,2009-05-17 17:14:04
2618,477,8783,M. Night Shyamalan,2009-05-17 17:14:01
2619,477,8961,animation,2009-06-12 06:46:32
2620,477,8961,Samuel L. Jackson,2009-06-12 06:46:37
2621,477,41569,big budget,2010-01-06 16:39:19
2622,477,42422,love,2009-09-08 02:42:41
2623,477,45499,Halle Berry,2010-01-06 16:39:39
2624,477,45499,Hugh Jackman,2010-01-06 16:39:32
2625,477,45730,bad,2009-05-17 17:15:31
2626,477,45730,disappointing,2009-05-17 17:15:21
2627,477,45730,faerie tale,2009-05-17 17:15:26
2628,477,45730,fairy tale,2009-05-17 17:15:23
2629,477,45730,far fetched,2009-05-17 17:14:57
2630,477,45730,M. Night Shyamalan,2009-05-17 17:15:04
2631,477,45730,Paul Giamatti,2009-05-17 17:15:08
2632,477,47610,costume drama,2009-05-17 17:16:48
2633,477,47610,Edward Norton,2009-05-17 17:16:18
2634,477,47610,magic,2009-05-17 17:16:35
2635,477,47610,Paul Giamatti,2009-05-17 17:16:20
2636,477,52885,dreamlike,2009-10-20 15:03:28
2637,477,53468,zombies,2009-09-28 01:30:34
2638,477,54503,friendship,2009-06-09 16:48:22
2639,477,54503,high school,2009-06-09 16:48:37
2640,477,54503,Michael Cera,2009-06-09 16:48:14
2641,477,54503,nerds,2009-06-09 16:48:53
2642,477,54503,self discovery,2009-06-09 16:48:39
2643,477,54503,shenanigans,2009-06-09 16:48:42
2644,477,54503,virginity,2009-06-09 16:48:47
2645,477,55167,anime,2010-08-27 15:56:22
2646,477,56174,alone in the world,2010-01-06 16:34:36
2647,477,56174,apocalypse,2010-01-06 16:34:37
2648,477,56174,based on a book,2010-01-06 16:34:41
2649,477,56174,last man on earth,2010-01-06 16:34:44
2650,477,56174,plot holes,2010-01-06 16:34:31
2651,477,56174,Post apocalyptic,2010-01-06 16:34:55
2652,477,56174,post-apocalyptic,2010-01-06 16:34:59
2653,477,56174,religion,2010-01-06 16:34:29
2654,477,56174,vampire,2010-01-06 16:35:02
2655,477,56367,Michael Cera,2009-06-09 16:49:18
2656,477,56367,notable soundtrack,2009-06-09 16:49:16
2657,477,56367,pregnancy,2009-06-09 16:49:14
2658,477,56367,teenage pregnancy,2009-06-09 16:49:13
2659,477,56367,witty,2009-06-09 16:49:36
2660,477,57669,black comedy,2010-03-29 03:16:02
2661,477,57669,Colin Farrell,2010-03-29 03:16:01
2662,477,57669,dark comedy,2010-03-29 03:15:59
2663,477,57669,drugs,2010-03-29 03:16:04
2664,477,57669,friendship,2010-03-29 03:16:07
2665,477,57669,irreverent,2010-03-29 03:16:19
2666,477,57669,Ralph Fiennes,2010-03-29 03:16:12
2667,477,57669,stylized,2010-03-29 03:16:14
2668,477,59141,movies about movies,2009-05-04 00:15:55
2669,477,60069,last man on earth,2009-05-04 00:17:32
2670,477,60069,love story,2009-05-04 00:17:36
2671,477,60069,Post apocalyptic,2009-05-04 00:17:19
2672,477,60069,social commentary,2009-05-04 00:17:16
2673,477,61323,Brad Pitt,2010-03-29 03:14:43
2674,477,61323,Coen Bros,2010-03-29 03:14:46
2675,477,61323,Coen Brothers,2010-03-29 03:14:44
2676,477,61323,dark comedy,2010-03-29 03:14:48
2677,477,61323,espionage,2010-03-29 03:14:51
2678,477,61323,George Clooney,2010-03-29 03:14:50
2679,477,61323,John Malkovich,2010-03-29 03:14:52
2680,477,61323,satire,2010-03-29 03:14:57
2681,477,61323,twists & turns,2010-03-29 03:15:04
2682,477,61323,weird,2010-03-29 03:15:01
2683,477,62336,2D animation,2010-08-27 15:56:51
2684,477,62336,cult film,2010-08-27 15:57:01
2685,477,62336,stylish,2010-08-27 15:56:55
2686,477,62336,surreal,2010-08-27 15:56:57
2687,477,66934,joss whedon,2009-06-12 06:32:48
2688,477,66934,Nathan Fillion,2009-06-12 06:32:58
2689,477,66934,Neil Patrick Harris,2009-06-12 06:32:54
2690,477,66934,parody,2009-06-12 06:32:39
2691,477,67087,Andy Samberg,2010-03-29 03:37:48
2692,477,67087,bromance,2010-03-29 03:38:07
2693,477,67087,bromantic,2010-03-29 03:38:04
2694,477,67087,comedy,2010-03-29 03:37:58
2695,477,67087,Jaime Pressly,2010-03-29 03:37:53
2696,477,67087,Jason Segel,2010-03-29 03:37:43
2697,477,67087,masculinity,2010-03-29 03:37:51
2698,477,67087,Paul Rudd,2010-03-29 03:37:46
2699,477,68237,2001-like,2009-09-14 03:23:34
2700,477,68237,Sci-fi,2009-09-14 03:23:40
2701,477,68237,solitude,2009-09-14 03:23:45
2702,477,68319,bad plot,2010-01-06 16:38:06
2703,477,68319,comic book,2009-05-10 07:01:52
2704,477,68319,hugh jackman,2010-01-06 16:38:12
2705,477,68319,Ryan Reynolds,2010-01-06 16:38:11
2706,477,68319,too many characters,2009-05-10 07:44:44
2707,477,68358,future,2009-06-15 01:45:04
2708,477,68358,lack of development,2010-01-06 16:38:44
2709,477,68358,lack of story,2010-01-06 16:38:46
2710,477,68358,quick cuts,2009-06-15 01:45:09
2711,477,68358,sci-fi,2010-01-06 16:38:53
