uniqueId,movieId,languageId
2022,1631,5
2023,1633,1
2024,1635,1
2025,1639,1
2026,1639,29
2027,1641,1
2028,1642,1
2029,1643,1
2030,1644,1
2031,1645,1
2032,1645,4
2033,1645,3
2034,1645,7
2035,1645,5
2036,1646,1
2037,1647,1
2038,1647,6
2039,1648,1
2040,1649,1
2041,1650,1
2042,1650,2
2043,1652,1
2044,1653,1
2045,1653,48
2046,1654,1
2047,1655,1
2048,1656,1
2049,1658,1
2050,1659,1
2051,1660,1
2052,1660,2
2053,1661,1
2054,1662,1
2055,1663,1
2056,1663,6
2057,1663,38
2058,1665,1
2059,1667,1
2060,1670,1
2061,1670,60
2062,1670,85
2063,1671,1
2064,1671,5
2065,1672,1
2066,1673,1
2067,1674,1
2068,1674,4
2069,1675,1
2070,1676,1
2071,1677,1
2072,1678,1
2073,1678,7
2074,1678,10
2075,1679,1
2076,1680,1
2077,1681,1
2078,1682,1
2079,1683,1
2080,1684,1
2081,1685,4
2082,1685,38
2083,1685,1
2084,1686,1
2085,1686,7
2086,1687,1
2087,1687,6
2088,1687,2
2089,1687,5
2090,1688,1
2091,1688,6
2092,1688,2
2093,1689,1
2094,1690,1
2095,1690,5
2096,1693,1
2097,1693,88
2098,1693,5
2099,1693,52
2100,1694,1
2101,1695,2
2102,1696,1
2103,1699,1
2104,1701,1
2105,1701,14
2106,1702,1
2107,1703,1
2108,1704,1
2109,1707,1
2110,1707,38
2111,1707,18
2112,1711,1
2113,1711,2
2114,1713,1
2115,1717,1
2116,1718,1
2117,1719,1
2118,1721,1
2119,1721,32
2120,1721,3
2121,1721,2
2122,1722,1
2123,1722,4
2124,1722,18
2125,1722,7
2126,1722,10
2127,1726,1
2128,1727,1
2129,1729,1
2130,1730,1
2131,1730,87
2132,1730,7
2133,1731,1
2134,1732,1
2135,1732,4
2136,1732,14
2137,1732,5
2138,1733,1
2139,1733,2
2140,1734,2
2141,1735,1
2142,1735,2
2143,1735,52
2144,1739,1
2145,1746,1
2146,1747,1
2147,1747,13
2148,1748,1
2149,1752,1
2150,1753,1
2151,1753,67
2152,1754,1
2153,1754,89
2154,1754,90
2155,1754,9
2156,1755,1
2157,1757,10
2158,1757,7
2159,1757,91
2160,1757,28
2161,1757,1
2162,1759,52
2163,1759,1
2164,1760,1
2165,1762,2
2166,1762,1
2167,1762,15
2168,1767,1
2169,1769,1
2170,1769,10
2171,1770,1
2172,1770,3
2173,1770,2
2174,1771,1
2175,1772,1
2176,1772,6
2177,1777,1
2178,1777,14
2179,1779,1
2180,1783,1
2181,1784,1
2182,1785,1
2183,1785,5
2184,1791,1
2185,1792,1
2186,1793,1
2187,1794,1
2188,1797,1
2189,1798,1
2190,1799,1
2191,1801,1
2192,1801,3
2193,1804,1
2194,1805,1
2195,1806,1
2196,1806,5
2197,1807,1
2198,1809,28
2199,1810,1
2200,1810,14
2201,1810,5
2202,1812,1
2203,1816,1
2204,1821,1
2205,1824,1
2206,1825,1
2207,1826,1
2208,1827,1
2209,1829,1
2210,1829,10
2211,1831,1
2212,1833,1
2213,1834,1
2214,1835,1
2215,1836,1
2216,1837,1
2217,1837,5
2218,1839,1
2219,1839,22
2220,1840,1
2221,1841,1
2222,1844,5
2223,1844,3
2224,1844,77
2225,1845,1
2226,1848,1
2227,1855,1
2228,1856,1
2229,1857,1
2230,1857,3
2231,1858,1
2232,1858,10
2233,1858,7
2234,1859,17
2235,1860,9
2236,1860,1
2237,1860,4
2238,1860,2
2239,1862,1
2240,1863,1
2241,1866,1
2242,1867,1
2243,1867,47
2244,1870,1
2245,1873,1
2246,1875,1
2247,1876,1
2248,1876,6
2249,1881,1
2250,1882,1
2251,1882,2
2252,1882,28
2253,1882,6
2254,1882,5
2255,1883,1
2256,1884,1
2257,1885,1
2258,1887,1
2259,1888,1
2260,1889,40
2261,1889,32
2262,1891,1
2263,1892,1
2264,1892,29
2265,1893,4
2266,1893,92
2267,1893,1
2268,1893,5
2269,1894,1
2270,1894,4
2271,1895,1
2272,1897,1
2273,1900,17
2274,1902,1
2275,1904,1
2276,1906,1
2277,1907,1
2278,1907,7
2279,1909,1
2280,1909,29
2281,1910,1
2282,1911,1
2283,1912,1
2284,1912,5
2285,1913,1
2286,1913,2
2287,1914,1
2288,1916,1
2289,1917,1
2290,1917,6
2291,1917,24
2292,1918,1
2293,1918,10
2294,1918,7
2295,1918,51
2296,1919,1
2297,1919,2
2298,1919,5
2299,1920,1
2300,1921,1
2301,1921,14
2302,1922,2
2303,1922,1
2304,1923,1
2305,1924,1
2306,1926,1
2307,1927,1
2308,1927,2
2309,1927,4
2310,1927,8
2311,1928,1
2312,1928,2
2313,1929,1
2314,1929,6
2315,1931,1
2316,1931,93
2317,1932,1
2318,1933,1
2319,1934,1
2320,1934,6
2321,1936,1
2322,1936,4
2323,1937,1
2324,1938,1
2325,1939,1
2326,1940,1
2327,1941,1
2328,1942,1
2329,1944,1
2330,1945,1
2331,1945,8
2332,1946,1
2333,1946,4
2334,1946,3
2335,1947,1
2336,1947,5
2337,1948,1
2338,1949,1
2339,1949,8
2340,1949,5
2341,1949,2
2342,1950,1
2343,1951,1
2344,1952,1
2345,1952,3
2346,1953,1
2347,1953,2
2348,1953,3
2349,1954,1
2350,1954,5
2351,1954,3
2352,1955,1
2353,1956,1
2354,1957,1
2355,1957,2
2356,1958,1
2357,1959,1
2358,1959,35
2359,1959,29
2360,1960,1
2361,1960,7
2362,1960,28
2363,1960,2
2364,1961,1
2365,1961,3
2366,1962,1
2367,1962,14
2368,1963,1
2369,1963,19
2370,1964,1
2371,1965,1
2372,1965,5
2373,1966,1
2374,1967,1
2375,1968,1
2376,1969,1
2377,1970,1
2378,1971,1
2379,1972,1
2380,1973,1
2381,1974,1
2382,1975,1
2383,1976,1
2384,1977,1
2385,1978,1
2386,1979,1
2387,1980,1
2388,1981,1
2389,1982,1
2390,1983,1
2391,1984,1
2392,1985,1
2393,1986,1
2394,1987,1
2395,1990,1
2396,1991,1
2397,1992,1
2398,1993,1
2399,1994,1
2400,1995,1
2401,1996,1
2402,1997,1
2403,1997,8
2404,1997,56
2405,1997,2
2406,1997,4
2407,1997,29
2408,1997,94
2409,1998,1
2410,1998,2
2411,1998,5
2412,1998,8
2413,1999,1
2414,2000,1
2415,2001,1
2416,2001,80
2417,2001,18
2418,2002,1
2419,2003,1
2420,2003,5
2421,2004,1
2422,2005,1
2423,2005,5
2424,2005,10
2425,2005,3
2426,2006,1
2427,2007,1
2428,2008,1
2429,2009,1
2430,2009,5
2431,2009,14
2432,2010,4
2433,2010,1
2434,2011,1
2435,2012,1
2436,2013,1
2437,2013,14
2438,2014,1
2439,2015,1
2440,2016,1
2441,2017,1
2442,2018,1
2443,2019,28
2444,2020,1
2445,2021,1
2446,2022,1
2447,2023,1
2448,2023,3
2449,2023,4
2450,2023,8
2451,2023,17
2452,2024,1
2453,2025,1
2454,2026,1
2455,2027,1
2456,2027,3
2457,2028,1
2458,2028,2
2459,2028,4
2460,2028,58
2461,2032,1
2462,2033,1
2463,2033,52
2464,2034,1
2465,2035,1
2466,2036,1
2467,2037,1
2468,2038,1
2469,2040,1
2470,2041,1
2471,2042,1
2472,2042,59
2473,2043,1
2474,2043,39
2475,2044,1
2476,2046,1
2477,2048,1
2478,2048,2
2479,2048,4
2480,2048,3
2481,2050,1
2482,2050,5
2483,2051,1
2484,2051,2
2485,2052,1
2486,2052,2
2487,2053,1
2488,2054,1
2489,2055,1
2490,2056,1
2491,2056,2
2492,2057,1
2493,2058,1
2494,2059,1
2495,2059,2
2496,2060,1
2497,2064,1
2498,2065,1
2499,2066,1
2500,2066,16
2501,2067,1
2502,2067,6
2503,2067,2
2504,2068,32
2505,2068,4
2506,2068,19
2507,2068,1
2508,2068,2
2509,2069,1
2510,2070,1
2511,2071,1
2512,2071,2
2513,2071,18
2514,2072,1
2515,2073,1
2516,2074,1
2517,2074,4
2518,2074,8
2519,2075,4
2520,2075,12
2521,2075,1
2522,2075,8
2523,2075,2
2524,2076,1
2525,2077,1
2526,2077,3
2527,2078,1
2528,2080,1
2529,2081,1
2530,2081,2
2531,2082,1
2532,2083,1
2533,2084,1
2534,2085,1
2535,2087,1
2536,2087,16
2537,2088,1
2538,2089,1
2539,2090,1
2540,2090,2
2541,2090,4
2542,2090,6
2543,2091,1
2544,2092,1
2545,2093,1
2546,2094,1
2547,2094,4
2548,2095,1
2549,2096,1
2550,2097,1
2551,2098,1
2552,2099,1
2553,2100,1
2554,2100,32
2555,2102,1
2556,2103,1
2557,2104,1
2558,2105,1
2559,2106,1
2560,2107,1
2561,2108,1
2562,2108,2
2563,2109,1
2564,2110,1
2565,2111,1
2566,2112,1
2567,2112,5
2568,2114,1
2569,2115,1
2570,2115,95
2571,2115,65
2572,2116,1
2573,2116,96
2574,2117,1
2575,2118,1
2576,2118,38
2577,2118,6
2578,2119,1
2579,2120,1
2580,2121,1
2581,2122,1
2582,2123,1
2583,2124,1
2584,2124,3
2585,2124,2
2586,2125,1
2587,2126,1
2588,2130,1
2589,2130,2
2590,2131,32
2591,2131,1
2592,2132,1
2593,2132,8
2594,2132,5
2595,2133,1
2596,2134,1
2597,2135,1
2598,2136,1
2599,2137,1
2600,2138,1
2601,2139,1
2602,2140,1
2603,2141,1
2604,2142,1
2605,2143,1
2606,2143,3
2607,2144,1
2608,2145,1
2609,2146,1
2610,2147,1
2611,2148,1
2612,2149,1
2613,2150,1
2614,2150,80
2615,2150,97
2616,2151,80
2617,2151,1
2618,2151,97
2619,2152,1
2620,2153,1
2621,2154,1
2622,2155,1
2623,2156,3
2624,2159,1
2625,2160,1
2626,2161,1
2627,2162,1
2628,2163,1
2629,2163,4
2630,2164,1
2631,2165,1
2632,2166,1
2633,2167,1
2634,2167,6
2635,2167,60
2636,2169,1
2637,2170,1
2638,2171,1
2639,2172,1
2640,2174,1
2641,2175,1
2642,2176,1
2643,2177,1
2644,2178,1
2645,2179,1
2646,2179,5
2647,2179,2
2648,2179,6
2649,2180,1
2650,2180,4
2651,2180,32
2652,2180,40
2653,2180,18
2654,2180,2
2655,2181,1
2656,2182,1
2657,2182,3
2658,2182,5
2659,2183,1
2660,2183,29
2661,2183,2
2662,2184,1
2663,2185,1
2664,2185,2
2665,2185,3
2666,2185,4
2667,2186,1
2668,2186,2
2669,2187,1
2670,2188,1
2671,2190,1
2672,2193,1
2673,2194,1
2674,2195,1
2675,2196,1
2676,2196,10
2677,2201,1
2678,2202,1
2679,2202,4
2680,2202,2
2681,2203,1
2682,2204,1
2683,2205,1
2684,2206,1
2685,2207,1
2686,2208,1
2687,2208,4
2688,2208,2
2689,2208,3
2690,2210,1
2691,2211,1
2692,2211,2
2693,2211,4
2694,2211,3
2695,2212,1
2696,2212,4
2697,2212,3
2698,2212,2
2699,2231,1
2700,2231,14
2701,2231,6
2702,2232,1
2703,2232,4
2704,2232,2
2705,2236,1
2706,2239,3
2707,2239,2
2708,2240,1
2709,2241,1
2710,2243,1
2711,2243,5
2712,2243,2
2713,2243,4
2714,2244,1
2715,2245,1
2716,2247,1
2717,2248,1
2718,2249,1
2719,2252,1
2720,2252,5
2721,2253,1
2722,2255,1
2723,2256,1
2724,2257,1
2725,2259,1
2726,2259,52
2727,2260,1
2728,2261,1
2729,2262,1
2730,2263,1
2731,2263,14
2732,2264,1
2733,2264,2
2734,2264,8
2735,2264,86
2736,2265,1
2737,2266,1
2738,2267,1
2739,2268,1
2740,2268,2
2741,2269,1
2742,2271,1
2743,2271,5
2744,2271,4
2745,2272,1
2746,2272,52
2747,2273,1
2748,2273,10
2749,2273,7
2750,2273,28
2751,2273,51
2752,2275,1
2753,2278,1
2754,2278,2
2755,2278,6
2756,2279,1
2757,2280,1
2758,2281,1
2759,2282,1
2760,2283,1
2761,2283,2
2762,2283,29
2763,2286,1
2764,2287,1
2765,2288,1
2766,2288,40
2767,2289,1
2768,2290,1
2769,2290,2
2770,2290,17
2771,2291,1
2772,2292,1
2773,2294,1
2774,2295,1
2775,2296,1
2776,2297,1
2777,2298,1
2778,2300,1
2779,2300,4
2780,2301,1
2781,2301,8
2782,2301,2
2783,2302,1
2784,2303,1
2785,2304,1
2786,2304,2
2787,2306,1
2788,2307,1
2789,2310,1
2790,2311,1
2791,2311,6
2792,2312,1
2793,2312,16
2794,2313,1
2795,2313,2
2796,2314,1
2797,2314,98
2798,2315,1
2799,2316,1
2800,2318,1
2801,2318,6
2802,2320,1
2803,2320,4
2804,2321,1
2805,2322,1
2806,2323,1
2807,2324,3
2808,2324,4
2809,2324,1
2810,2325,1
2811,2325,5
2812,2325,28
2813,2325,4
2814,2327,1
2815,2328,1
2816,2328,8
2817,2329,1
2818,2330,1
2819,2331,1
2820,2332,1
2821,2333,1
2822,2333,12
2823,2334,1
2824,2334,29
2825,2334,5
2826,2335,1
2827,2336,1
2828,2336,2
2829,2336,67
2830,2337,1
2831,2337,2
2832,2338,1
2833,2339,1
2834,2340,1
2835,2340,9
2836,2342,1
2837,2342,4
2838,2344,1
2839,2346,1
2840,2347,1
2841,2348,1
2842,2349,1
2843,2350,1
2844,2351,3
2845,2351,8
2846,2352,1
2847,2353,1
2848,2353,5
2849,2354,1
2850,2355,1
2851,2356,1
2852,2357,52
2853,2358,1
2854,2358,60
2855,2358,2
2856,2359,1
2857,2359,8
2858,2359,39
2859,2360,18
2860,2360,4
2861,2360,1
2862,2361,1
2863,2362,1
2864,2363,28
2865,2363,4
2866,2364,28
2867,2364,6
2868,2364,1
2869,2365,1
2870,2366,1
2871,2367,1
2872,2368,1
2873,2369,1
2874,2370,1
2875,2370,52
2876,2371,1
2877,2372,1
2878,2373,1
2879,2374,1
2880,2375,1
2881,2375,5
2882,2375,51
2883,2375,6
2884,2375,52
2885,2376,1
2886,2376,2
2887,2377,1
2888,2378,1
2889,2379,1
2890,2380,1
2891,2381,1
2892,2382,1
2893,2383,1
2894,2384,1
2895,2385,1
2896,2387,1
2897,2388,3
2898,2388,67
2899,2388,2
2900,2389,1
2901,2390,1
2902,2391,1
2903,2392,1
2904,2393,1
2905,2394,1
2906,2394,14
2907,2395,1
2908,2395,5
2909,2395,8
2910,2395,2
2911,2396,1
2912,2398,1
2913,2398,9
2914,2399,1
2915,2400,1
2916,2401,1
2917,2402,1
2918,2402,34
2919,2402,6
2920,2403,1
2921,2404,1
2922,2404,6
2923,2405,1
2924,2405,29
2925,2406,1
2926,2406,5
2927,2406,2
2928,2407,1
2929,2408,1
2930,2409,1
2931,2409,3
2932,2410,1
2933,2411,1
2934,2411,6
2935,2412,1
2936,2412,3
2937,2413,1
2938,2413,2
2939,2414,1
2940,2415,1
2941,2416,1
2942,2417,1
2943,2418,1
2944,2419,1
2945,2420,1
2946,2420,28
2947,2421,1
2948,2422,1
2949,2423,1
2950,2424,1
2951,2425,1
2952,2427,1
2953,2427,99
2954,2427,28
2955,2427,56
2956,2428,1
2957,2429,1
2958,2429,35
2959,2430,1
2960,2430,35
2961,2431,1
2962,2432,1
2963,2433,1
2964,2435,1
2965,2436,1
2966,2436,3
2967,2439,1
2968,2442,1
2969,2443,1
2970,2443,4
2971,2445,1
2972,2446,1
2973,2447,1
2974,2448,1
2975,2448,6
2976,2450,1
2977,2450,2
2978,2450,5
2979,2451,1
2980,2453,1
2981,2454,1
2982,2454,2
2983,2455,1
2984,2456,1
2985,2457,1
2986,2458,1
2987,2459,1
2988,2460,1
2989,2462,1
2990,2463,1
2991,2465,1
2992,2467,1
2993,2467,8
2994,2468,1
2995,2469,1
2996,2470,1
2997,2471,1
2998,2471,5
2999,2471,28
3000,2472,1
3001,2473,1
3002,2474,1
3003,2474,5
3004,2475,1
3005,2476,1
3006,2476,5
3007,2477,1
3008,2477,12
3009,2477,5
3010,2478,1
3011,2478,5
3012,2478,4
3013,2481,100
3014,2481,1
3015,2482,1
3016,2483,5
3017,2483,3
3018,2485,1
3019,2488,1
3020,2490,1
3021,2491,1
3022,2491,2
3023,2492,1
3024,2493,4
3025,2493,1
3026,2493,2
3027,2493,14
3028,2494,1
3029,2494,4
3030,2494,12
3031,2495,2
3032,2495,58
3033,2496,1
3034,2496,2
3035,2496,4
3036,2496,8
3037,2496,5
3038,2497,1
3039,2498,1
3040,2500,1
3041,2501,1
3042,2502,1
3043,2503,17
3044,2504,1
3045,2505,1
3046,2506,1
3047,2511,1
3048,2511,5
3049,2512,28
3050,2513,1
3051,2514,1
3052,2515,1
3053,2515,74
3054,2516,1
3055,2517,1
3056,2518,1
3057,2520,1
3058,2520,3
3059,2521,1
3060,2522,1
3061,2522,12
3062,2523,1
3063,2524,1
3064,2525,1
3065,2526,1
3066,2526,6
3067,2527,1
3068,2528,1
3069,2529,1
3070,2530,1
3071,2531,1
3072,2532,1
3073,2533,1
3074,2534,1
3075,2535,1
3076,2537,1
3077,2538,1
3078,2539,1
3079,2540,1
3080,2540,10
3081,2541,1
3082,2541,34
3083,2541,2
3084,2542,1
3085,2544,2
3086,2546,1
3087,2548,1
3088,2549,1
3089,2550,1
3090,2551,1
3091,2552,1
3092,2553,1
3093,2554,1
3094,2554,6
3095,2555,1
3096,2557,2
3097,2558,1
3098,2559,1
3099,2560,1
3100,2560,3
3101,2560,5
3102,2560,101
3103,2561,1
3104,2563,1
3105,2565,1
3106,2565,64
3107,2566,1
3108,2567,1
3109,2568,1
3110,2570,1
3111,2571,1
3112,2572,1
3113,2572,2
3114,2573,5
3115,2574,1
3116,2575,2
3117,2577,1
3118,2577,2
3119,2579,1
3120,2580,1
3121,2581,1
3122,2581,5
3123,2582,10
3124,2583,1
3125,2585,5
3126,2585,1
3127,2586,1
3128,2587,1
3129,2589,1
3130,2590,1
3131,2590,2
3132,2590,29
3133,2593,3
3134,2593,51
3135,2594,5
3136,2596,1
3137,2597,1
3138,2598,1
3139,2598,2
3140,2599,1
3141,2599,5
3142,2600,1
3143,2605,1
3144,2606,1
3145,2607,1
3146,2609,7
3147,2611,1
3148,2612,1
3149,2612,2
3150,2613,1
3151,2614,1
3152,2614,3
3153,2615,1
3154,2615,8
3155,2616,1
3156,2617,1
3157,2617,41
3158,2617,29
3159,2617,51
3160,2617,14
3161,2617,12
3162,2618,1
3163,2620,1
3164,2622,1
3165,2622,3
3166,2622,8
3167,2623,1
3168,2624,28
3169,2625,10
3170,2625,1
3171,2628,1
3172,2628,102
3173,2629,1
3174,2630,1
3175,2630,3
3176,2630,35
3177,2632,38
3178,2633,1
3179,2633,29
3180,2633,2
3181,2633,41
3182,2634,1
3183,2639,1
3184,2640,1
3185,2641,1
3186,2641,2
3187,2641,6
3188,2642,1
3189,2642,3
3190,2642,5
3191,2643,1
3192,2643,6
3193,2643,2
3194,2643,3
3195,2644,1
3196,2644,12
3197,2644,8
3198,2648,1
3199,2648,8
3200,2651,1
3201,2652,1
3202,2654,1
3203,2655,1
3204,2655,58
3205,2656,1
3206,2657,1
3207,2659,1
3208,2660,1
3209,2661,1
3210,2662,1
3211,2662,5
3212,2662,4
3213,2662,3
3214,2662,65
3215,2664,1
3216,2665,1
3217,2668,1
3218,2669,1
3219,2670,1
3220,2670,28
3221,2671,1
3222,2671,5
3223,2671,2
3224,2672,1
3225,2674,1
3226,2676,1
3227,2677,1
3228,2677,5
3229,2681,1
3230,2682,1
3231,2683,1
3232,2683,4
3233,2686,1
3234,2686,3
3235,2686,4
3236,2686,2
3237,2686,7
3238,2687,1
3239,2688,1
3240,2690,1
3241,2691,1
3242,2691,2
3243,2691,3
3244,2692,4
3245,2692,1
3246,2692,28
3247,2693,1
3248,2693,42
3249,2694,1
3250,2694,3
3251,2695,1
3252,2696,2
3253,2697,1
3254,2698,1
3255,2699,1
3256,2699,5
3257,2700,1
3258,2701,1
3259,2702,1
3260,2702,3
3261,2706,1
3262,2707,1
3263,2708,2
3264,2709,1
3265,2710,1
3266,2712,1
3267,2713,1
3268,2716,1
3269,2717,1
3270,2718,1
3271,2718,28
3272,2718,2
3273,2718,5
3274,2719,1
3275,2720,1
3276,2720,40
3277,2720,2
3278,2720,5
3279,2722,1
3280,2722,5
3281,2723,1
3282,2724,1
3283,2725,1
3284,2726,1
3285,2727,1
3286,2728,1
3287,2729,1
3288,2729,2
3289,2729,5
3290,2729,4
3291,2730,1
3292,2730,4
3293,2730,2
3294,2731,2
3295,2731,1
3296,2732,2
3297,2732,4
3298,2732,1
3299,2733,1
3300,2734,1
3301,2734,5
3302,2735,1
3303,2736,1
3304,2737,1
3305,2738,1
3306,2739,1
3307,2740,1
3308,2741,1
3309,2741,2
3310,2742,2
3311,2743,1
3312,2744,3
3313,2745,1
3314,2745,103
3315,2745,5
3316,2745,8
3317,2746,1
3318,2747,1
3319,2748,1
3320,2749,1
3321,2749,2
3322,2750,1
3323,2750,5
3324,2750,3
3325,2751,1
3326,2752,1
3327,2752,6
3328,2754,1
3329,2757,1
3330,2759,1
3331,2761,1
3332,2762,1
3333,2762,8
3334,2762,5
3335,2763,1
3336,2763,4
3337,2763,38
3338,2763,2
3339,2764,1
3340,2765,1
3341,2766,1
3342,2769,1
3343,2769,5
3344,2770,1
3345,2771,1
3346,2771,64
3347,2772,1
3348,2774,1
3349,2775,1
3350,2775,56
3351,2779,1
3352,2782,1
3353,2784,1
3354,2784,8
3355,2786,1
3356,2787,1
3357,2788,1
3358,2789,1
3359,2790,1
3360,2791,1
3361,2792,1
3362,2793,1
3363,2793,2
3364,2793,4
3365,2794,1
3366,2794,3
3367,2794,4
3368,2794,2
3369,2795,1
3370,2796,1
3371,2797,1
3372,2797,5
3373,2798,1
3374,2799,1
3375,2800,28
3376,2800,1
3377,2801,1
3378,2801,2
3379,2802,1
3380,2802,5
3381,2803,1
3382,2804,1
3383,2805,1
3384,2806,1
3385,2807,1
3386,2808,1
3387,2810,28
3388,2810,1
3389,2812,1
3390,2813,1
3391,2815,1
3392,2816,1
3393,2816,6
3394,2817,1
3395,2818,1
3396,2819,1
3397,2819,2
3398,2820,1
3399,2822,1
3400,2824,1
3401,2826,1
3402,2826,8
3403,2826,32
3404,2826,104
3405,2826,18
3406,2826,29
3407,2827,1
3408,2828,1
3409,2829,1
3410,2835,1
3411,2836,1
3412,2837,1
3413,2839,29
3414,2839,2
3415,2840,1
3416,2840,90
3417,2840,52
3418,2840,3
3419,2840,105
3420,2841,1
3421,2841,5
3422,2841,15
3423,2843,106
3424,2843,60
3425,2843,77
3426,2844,1
3427,2846,1
3428,2846,28
3429,2847,1
3430,2847,5
3431,2848,1
3432,2848,8
3433,2851,1
3434,2852,1
3435,2856,1
3436,2857,1
3437,2858,1
3438,2859,1
3439,2859,2
3440,2860,1
3441,2860,5
3442,2861,1
3443,2862,1
3444,2863,1
3445,2863,4
3446,2863,2
3447,2865,1
3448,2866,1
3449,2867,1
3450,2868,1
3451,2870,1
3452,2871,1
3453,2872,1
3454,2874,1
3455,2875,1
3456,2876,1
3457,2877,1
3458,2878,1
3459,2879,10
3460,2880,10
3461,2880,1
3462,2881,1
3463,2882,1
3464,2883,1
3465,2884,1
3466,2885,1
3467,2886,1
3468,2887,1
3469,2888,1
3470,2889,1
3471,2890,1
3472,2890,29
3473,2891,1
3474,2892,3
3475,2892,1
3476,2892,4
3477,2892,28
3478,2893,1
3479,2894,2
3480,2894,1
3481,2896,1
3482,2897,3
3483,2897,4
3484,2897,60
3485,2897,6
3486,2897,1
3487,2898,1
3488,2899,1
3489,2900,1
3490,2901,1
3491,2902,1
3492,2903,1
3493,2905,28
3494,2906,1
3495,2907,1
3496,2908,1
3497,2912,1
3498,2915,1
3499,2915,4
3500,2916,1
3501,2917,1
3502,2918,1
3503,2918,4
3504,2919,1
3505,2919,70
3506,2919,44
3507,2919,24
3508,2921,1
3509,2922,1
3510,2924,10
3511,2924,7
3512,2925,3
3513,2925,2
3514,2925,8
3515,2925,51
3516,2926,1
3517,2927,1
3518,2927,2
3519,2928,1
3520,2929,1
3521,2929,6
3522,2929,4
3523,2929,2
3524,2929,25
3525,2929,3
3526,2930,1
3527,2931,106
3528,2931,84
3529,2931,3
3530,2931,1
3531,2931,4
3532,2931,31
3533,2931,107
3534,2932,1
3535,2932,3
3536,2935,1
3537,2936,1
3538,2937,1
3539,2939,1
3540,2940,1
3541,2940,5
3542,2940,2
3543,2940,4
3544,2941,1
3545,2941,2
3546,2942,1
3547,2943,2
3548,2943,34
3549,2944,1
3550,2944,4
3551,2944,2
3552,2944,5
3553,2944,8
3554,2946,1
3555,2947,1
3556,2947,51
3557,2947,5
3558,2948,1
3559,2948,6
3560,2948,67
3561,2948,2
3562,2948,106
3563,2948,3
3564,2949,1
3565,2949,2
3566,2949,3
3567,2950,1
3568,2951,3
3569,2951,1
3570,2952,1
3571,2953,1
3572,2953,2
3573,2953,5
3574,2953,8
3575,2956,1
3576,2959,1
3577,2961,1
3578,2961,3
3579,2962,1
3580,2964,1
3581,2965,1
3582,2966,1
3583,2967,1
3584,2968,1
3585,2969,2
3586,2969,1
3587,2969,5
3588,2970,4
3589,2970,5
3590,2970,1
3591,2970,108
3592,2970,3
3593,2971,1
3594,2971,5
3595,2972,7
3596,2972,28
3597,2973,1
3598,2973,14
3599,2974,1
3600,2975,1
3601,2976,1
3602,2977,1
3603,2978,1
3604,2979,1
3605,2982,1
3606,2983,1
3607,2983,13
3608,2984,1
3609,2985,1
3610,2986,1
3611,2987,1
3612,2988,1
3613,2989,1
3614,2989,56
3615,2989,3
3616,2989,5
3617,2990,1
3618,2990,5
3619,2991,1
3620,2991,12
3621,2991,3
3622,2992,1
3623,2993,1
3624,2993,2
3625,2995,1
3626,2996,1
3627,2996,5
3628,2997,1
3629,3000,28
3630,3002,4
3631,3002,1
3632,3002,5
3633,3003,2
3634,3003,4
3635,3004,1
3636,3004,5
3637,3005,1
3638,3006,1
3639,3006,28
3640,3006,29
3641,3006,17
3642,3007,1
3643,3008,1
3644,3008,2
3645,3010,2
3646,3011,1
3647,3013,1
3648,3014,1
3649,3015,1
3650,3016,1
3651,3017,1
3652,3018,1
3653,3018,4
3654,3019,1
3655,3020,1
3656,3020,5
3657,3020,15
3658,3021,1
3659,3024,1
3660,3028,1
3661,3029,1
3662,3029,4
3663,3029,2
3664,3029,32
3665,3030,28
3666,3031,1
3667,3032,1
3668,3033,1
3669,3033,4
3670,3034,1
3671,3034,52
3672,3035,1
3673,3036,73
3674,3036,2
3675,3037,1
3676,3038,1
3677,3039,1
3678,3040,1
3679,3041,1
3680,3042,1
3681,3043,1
3682,3044,1
3683,3044,4
3684,3045,1
3685,3045,3
3686,3046,1
3687,3048,1
3688,3051,1
3689,3052,1
3690,3052,5
3691,3053,1
3692,3053,8
3693,3054,28
3694,3054,1
3695,3055,1
3696,3055,39
3697,3055,2
3698,3056,1
3699,3057,1
3700,3060,1
3701,3060,39
3702,3061,1
3703,3062,1
3704,3062,4
3705,3062,2
3706,3063,1
3707,3064,1
3708,3066,1
3709,3066,28
3710,3067,5
3711,3068,1
3712,3070,1
3713,3071,1
3714,3071,5
3715,3072,1
3716,3072,3
3717,3072,8
3718,3073,1
3719,3074,1
3720,3074,109
3721,3074,2
3722,3075,1
3723,3076,1
3724,3077,1
3725,3077,8
3726,3078,1
3727,3078,4
3728,3078,19
3729,3079,1
3730,3081,1
3731,3081,8
3732,3082,1
3733,3082,6
3734,3082,5
3735,3083,5
3736,3083,57
3737,3086,1
3738,3087,1
3739,3088,1
3740,3088,5
3741,3088,8
3742,3089,3
3743,3089,4
3744,3090,1
3745,3090,3
3746,3091,28
3747,3093,1
3748,3093,10
3749,3094,1
3750,3095,1
3751,3096,1
3752,3097,1
3753,3098,1
3754,3099,1
3755,3100,1
3756,3101,1
3757,3102,1
3758,3103,1
3759,3104,1
3760,3105,1
3761,3106,1
3762,3106,28
3763,3107,1
3764,3108,1
3765,3109,1
3766,3111,1
3767,3112,1
3768,3113,1
3769,3113,8
